Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
Growth and reproductive performance of reciprocal crossbred sex-linked dwarf and non-dwarf Taiwan Country chickens,Tropical Animal Health and Production,,,,10.1007/s11250-025-04544-y,Samkelo Mlandvo MotsaTsung-Che TuSzu-Hung ChenPin-Chi TangChih-Feng Chen,2025,https://link.springer.com/article/10.1007/s11250-025-04544-y,Article
"Mesozoic tectonics of the Indo-Burmese wedge: a record from the high-pressure metamorphic rocks of the Nagaland-Manipur Ophiolite Belt, NE India",Proceedings of the Indian National Science Academy,,,,10.1007/s43538-024-00269-y,Santanu Kumar BhowmikBisworanjan Pradhan,2024,https://link.springer.com/article/10.1007/s43538-024-00269-y,Article
The Influence of Thermal Cycles on the Performance and Spheroidization Process of SAE 8640 Steels,Journal of Materials Engineering and Performance,,,,10.1007/s11665-022-07466-0,João Vitor Piovisan Dalla NoraJorge Luis Braz MedeirosLuciano Volcanoglo BiehlGuilherme Vieira Braga LemosCarlos Otávio Damas MartinsJosé de SouzaDiego Augusto de Jesus Pacheco,2022,https://link.springer.com/article/10.1007/s11665-022-07466-0,Article
"DNA methylation, but not microRNA expression, is affected by in vitro THC exposure in bovine granulosa cells",BMC Pharmacology and Toxicology,,,,10.1186/s40360-024-00763-5,Sabrina FloccariReem SabryLaurie ChouxMichael S. NealJibran Y. KhokharLaura A. Favetta,2024,https://link.springer.com/article/10.1186/s40360-024-00763-5,Article
"Palynofacies Depositional Environment, and Source Rock Potential of the Enugu Formation and the Danian Outcropping Lithostratigraphic Units",Palynofacies and Petroleum Migration Style of Inland Anambra Basin Nigeria,,,,10.1007/978-3-031-86716-3_4,Kachikwulu Kingsley Okeke,2025,https://link.springer.com/chapter/10.1007/978-3-031-86716-3_4,Chapter
"Rising temperatures, falling fisheries: causes and consequences of crossing the tipping point in a small-pelagic community",Reviews in Fish Biology and Fisheries,,,,10.1007/s11160-024-09885-9,Joana VasconcelosJose A. Sanabria-FernandezVíctor M. TusetRicardo SousaGraça FariaRodrigo Riera,2024,https://link.springer.com/article/10.1007/s11160-024-09885-9,Article
"Mudrock overpressure, fracturing, and mud volcanism in the Lower Kura Depression, Azerbaijan",International Journal of Earth Sciences,,,,10.1007/s00531-024-02442-6,Sedat İnanMuhammed NamazlıRoksana AskerovaIbrahim S. Guliyev,2024,https://link.springer.com/article/10.1007/s00531-024-02442-6,Article
Alleviation of mycobacterial infection by impairing motility and biofilm formation via natural and synthetic molecules,World Journal of Microbiology and Biotechnology,,,,10.1007/s11274-025-04322-w,Abirami KarthikeyanNazia TabassumGeum-Jae JeongAqib JavaidArun Kumar ManiTae-Hee KimYoung-Mog KimWon-Kyo JungFazlurrahman Khan,2025,https://link.springer.com/article/10.1007/s11274-025-04322-w,Article
Physiological premature aging of ovarian blood vessels leads to decline in fertility in middle-aged mice,Nature Communications,,,,10.1038/s41467-024-55509-y,Lu MuGe WangXuebing YangJing LiangHuan TongLingyu LiKaiying GengYingnan BoXindi HuRuobing YangXueqiang XuYan ZhangHua Zhang,2025,https://link.springer.com/article/10.1038/s41467-024-55509-y,Article
"Effects of initial particle sizes of <i>Triarrhena lutarioriparia</i> on processing performance, material properties, and heavy metal speciation in sewage sludge composting",Environmental Science and Pollution Research,,,,10.1007/s11356-022-23501-y,Min RuanYanru ZhangXikai WuYutong SunZhongliang HuangHui LiZhangmao HuZijian WuXuan ZhangXiaoli QinJing Huang,2022,https://link.springer.com/article/10.1007/s11356-022-23501-y,Article
"The Biological Features of the Atlantic Cod <i>Gadus morhua</i> L., 1758 (Gadiformes: Gadidae) of the Murmansk Coast: Race Composition and Fishing",Russian Journal of Marine Biology,,,,10.1134/S1063074023050127,A. N. StroganovN. A. YaraginaE. A. FilinaE. V. Ponomareva,2023,https://link.springer.com/article/10.1134/S1063074023050127,Article
Implantable micro-scale LED device guided photodynamic therapy to potentiate antitumor immunity with mild visible light,Biomaterials Research,,,,10.1186/s40824-022-00305-2,Jiwoong ChoiIl Seong LeeJu Seung LeeSangmin JeonWan Su YunSuah YangYujeong MoonJinseong KimJeongrae KimSeunghwan ChoyChanho JeongMan Kyu ShimTae-il KimKwangmeyung Kim,2022,https://link.springer.com/article/10.1186/s40824-022-00305-2,Article
Targeting HSP90 in Gynecologic Cancer: Molecular Mechanisms and Therapeutic Approaches,Cell Biochemistry and Biophysics,,,,10.1007/s12013-024-01502-7,Lu MinXuewei LiLily LiangZheng RuanShaohui Yu,2024,https://link.springer.com/article/10.1007/s12013-024-01502-7,Article
High temperature and water deficit cause epigenetic changes in somatic plants of <i>Pinus radiata</i> D. Don,"Plant Cell, Tissue and Organ Culture (PCTOC)",,,,10.1007/s11240-022-02336-y,Antonia Maiara Marques Do NascimentoItziar Aurora MontalbánDiego Llamazares De MiguelTomás GoicoaMaría Dolores UgartePaloma Moncaleán,2022,https://link.springer.com/article/10.1007/s11240-022-02336-y,Article
<i>Sargassum horneri</i> and <i>Ascophyllum nodosum</i> extracts enhance thermal tolerance and antioxidant activity of <i>Neopyropia yezoensis</i>,Journal of Applied Phycology,,,,10.1007/s10811-022-02870-4,Sol HanHye-In SongJi-Sook ParkYoun-Jung KimSchery UmanzorCharles YarishJang K. Kim,2022,https://link.springer.com/article/10.1007/s10811-022-02870-4,Article
Quality and Risk Control in Cultivated Meat Production,Cultivated Meat,,,,10.1007/978-3-031-55968-6_11,Renata Ernlund Freitas de MacedoGuilherme Agostinis FerreiraLuiza PoniewasFabiane BarchikiCarmen Lúcia Kuniyoshi RebelattoDébora Regina DagaLeandro Batista CostaEdvaldo Antonio Ribeiro Rosa,2024,https://link.springer.com/chapter/10.1007/978-3-031-55968-6_11,Chapter
Bio-integrated carbon capture and utilization: at the interface between capture chemistry and archaeal CO<sub>2</sub> reduction,Nature Communications,,,,10.1038/s41467-024-51700-3,Mads Ujarak SieborgAmalie Kirstine Hessellund NielsenLars Ditlev Mørck OttosenKim DaasbjergMichael Vedel Wegener Kofoed,2024,https://link.springer.com/article/10.1038/s41467-024-51700-3,Article
Application of High-Resolution Terahertz Spectroscopy for Studying Biofilms Typical of ENT Pathologies,Radiophysics and Quantum Electronics,,,,10.1007/s11141-024-10320-z,V. L. VaksA. A. AizenshtadtV. A. AnfertevE. G. DomrachevaM. B. ChernyaevaP. P. MokeevaD. V. Kryazhev,2023,https://link.springer.com/article/10.1007/s11141-024-10320-z,Article
Establishment and characterization of turtle liver organoids provides a potential model to decode their unique adaptations,Communications Biology,,,,10.1038/s42003-024-05818-1,Christopher ZdyrskiVojtech GabrielThea B. GesslerAbigail RalstonItzel Sifuentes-RomeroDebosmita KunduSydney HonoldHannah WickhamNicholas E. ToppingDipak Kumar SahooBasanta BistaJeffrey TamplinOscar OspinaPablo PiñeyroMarco ArriagaJacob A. GalanDavid K. MeyerholzKarin AllenspachJonathan P. MochelNicole Valenzuela,2024,https://link.springer.com/article/10.1038/s42003-024-05818-1,Article
Biologic Strategies for Muscle Injuries,Orthopaedic Sports Medicine,,,,10.1007/978-3-030-65430-6_220-1,Leonard P. N. MaierTobias WuerfelRobert Percy Marshall,2024,https://link.springer.com/rwe/10.1007/978-3-030-65430-6_220-1,Living reference work entry
Assessing Productivity of Strawberry Varieties Under Mongolia’s Extreme Climate,Applied Fruit Science,,,,10.1007/s10341-025-01589-z,Khandsuren DambaMunkhtuya PurevsurenTanveer AhmadSajjad Akhtar,2025,https://link.springer.com/article/10.1007/s10341-025-01589-z,Article
Splicing by Overlap Extension PCR for the Production of Fusion Proteins,Heterologous Protein Production in CHO Cells,,,,10.1007/978-1-0716-4104-0_3,Patrick MayrhoferRenate Kunert,2025,https://link.springer.com/chapter/10.1007/978-1-0716-4104-0_3,Protocol
"Reactive oxygen and nitrogen species (RONS) signalling in seed dormancy release, perception of environmental cues, and heat stress response",Plant Growth Regulation,,,,10.1007/s10725-023-01094-x,Giuseppe Diego Puglia,2023,https://link.springer.com/article/10.1007/s10725-023-01094-x,Article
"Source rock maturity and hydrocarbon potential of Abu Rudeis-Sidri area, central province, Gulf of Suez, Egypt",Arabian Journal of Geosciences,,,,10.1007/s12517-021-09140-6,Khaled Gamal ElmaadawyMahmoud Fathy BayanHassan Mohamed El-Shayeb,2021,https://link.springer.com/article/10.1007/s12517-021-09140-6,Article
Functional Morphology of the Male Reproductive System,Textbook of Veterinary Physiology,,,,10.1007/978-981-19-9410-4_19,Pradip Kumar DasJoydip MukherjeeDipak Banerjee,2023,https://link.springer.com/chapter/10.1007/978-981-19-9410-4_19,Chapter
Physiological and Ecological Features of Cultivation African Catfish <i>Clarias gariepinus</i>,Biology Bulletin Reviews,,,,10.1134/S2079086424600747,A. A. KlimukS. V. BeketovT. L. Kalita,2024,https://link.springer.com/article/10.1134/S2079086424600747,Article
Circular RNAs in Archaea,Advances in Circular RNAs,,,,10.1007/978-981-96-9428-0_26,Hubert F. BeckerSébastien Ferreira-Cerca,2025,https://link.springer.com/chapter/10.1007/978-981-96-9428-0_26,Chapter
Pan-histone deacetylase inhibitor vorinostat suppresses osteoclastic bone resorption through modulation of RANKL-evoked signaling and ameliorates ovariectomy-induced bone loss,Cell Communication and Signaling,,,,10.1186/s12964-024-01525-w,Xiaole PengTianhao WangQing WangYuhu ZhaoHao XuHuilin YangYe GuYunxia TaoBangsheng YanYaozeng XuDechun Geng,2024,https://link.springer.com/article/10.1186/s12964-024-01525-w,Article
Different xylogenesis responses to atmospheric water demand contribute to species coexistence in a mixed pine–oak forest,Journal of Forestry Research,,,,10.1007/s11676-022-01484-3,Marín Pompa-GarcíaJ. Julio CamareroMichele Colangelo,2022,https://link.springer.com/article/10.1007/s11676-022-01484-3,Article
A multichaperone condensate enhances protein folding in the endoplasmic reticulum,Nature Cell Biology,,,,10.1038/s41556-025-01730-w,Anna LederGuillaume MasViktória SzentgyörgyiRoman P. JakobTimm MaierAnne SpangSebastian Hiller,2025,https://link.springer.com/article/10.1038/s41556-025-01730-w,Article
Monitoring the Interaction of the Peptidoglycan with the Bacterial β-Barrel Assembly Machinery,Transmembrane β-Barrel Proteins,,,,10.1007/978-1-0716-3734-0_11,Federico CoronaWaldemar Vollmer,2024,https://link.springer.com/chapter/10.1007/978-1-0716-3734-0_11,Protocol
Transcriptome Analysis of the Susceptibility to High Temperature of the Tetraploid Pacific Oyster <i>Crassostrea gigas</i>,Journal of Ocean University of China,,,,10.1007/s11802-025-5990-0,Xianchao BaiYaru ZhouWenlong BiHong HuChengxun XuQi Li,2025,https://link.springer.com/article/10.1007/s11802-025-5990-0,Article
"Siliceous-rich mudstone lithofacies as shale oil and gas potential: a case study of the Early Cretaceous Sembar Shale Formation in the southern Indus Basin, Pakistan",Journal of Sedimentary Environments,,,,10.1007/s43217-025-00255-4,Waqas NaseemIrfan Ullah JanMohammed Hail HakimiKhairul Azlan MustaphaAref LashinMaria RafiqueAfikah RahimNaira M. Lotfy,2025,https://link.springer.com/article/10.1007/s43217-025-00255-4,Article
Intrauterine inflammation exacerbates maladaptive remodeling of the immature myocardium after preterm birth in lambs,Pediatric Research,,,,10.1038/s41390-022-01955-7,Amanda VrseljaJ. Jane PillowJonathan G. BensleyStacey J. EllerySiavash Ahmadi-NoorbakhshTimothy J. MossM. Jane Black,2022,https://link.springer.com/article/10.1038/s41390-022-01955-7,Article
Rheological and thermal properties of purified raw natural rubber,Journal of Rubber Research,,,,10.1007/s42464-021-00125-4,Dalisiane Elodie Njeumen NkayemAngel AlegriaSilvia Arrese-IgorNjukeng Jetro Nkengafac,2021,https://link.springer.com/article/10.1007/s42464-021-00125-4,Article
Enhancement of zebrafish sperm production via a large body-sized surrogate with germ cell transplantation,Communications Biology,,,,10.1038/s42003-023-04800-7,Rigolin NayakRoman FraněkRadek ŠindelkaMartin Pšenička,2023,https://link.springer.com/article/10.1038/s42003-023-04800-7,Article
Pore characteristic evolution and damage deterioration of granite subjected to the thermal and cooling treatments combined with the NMR method,Bulletin of Engineering Geology and the Environment,,,,10.1007/s10064-023-03215-2,Yan XiJunhao XingHailong JiangLifeng FanJun Li,2023,https://link.springer.com/article/10.1007/s10064-023-03215-2,Article
Germline <i>PTEN</i> genotype-dependent phenotypic divergence during the early neural developmental process of forebrain organoids,Molecular Psychiatry,,,,10.1038/s41380-023-02325-3,Shin Chung KangNicholas B. SarnJuan VenegasZhibing TanMasahiro HitomiCharis Eng,2023,https://link.springer.com/article/10.1038/s41380-023-02325-3,Article
Analysis of amplification and association polymorphisms in the bovine beta-defensin 129 (BBD129) gene revealed its function in bull fertility,Scientific Reports,,,,10.1038/s41598-022-23654-3,Subhash SolankiPoonam KashyapSyed Azmal AliVijay KumarAshutosh VatsMartina PukhrambamRakesh KumarSachinandan DeTirtha Kumar Datta,2022,https://link.springer.com/article/10.1038/s41598-022-23654-3,Article
Bioreactors for engineering patient-specific tissue grafts,Nature Reviews Bioengineering,,,,10.1038/s44222-023-00036-6,Naboneeta SarkarSarindr BhumiratanaLiesbet GerisIoannis PapantoniouWarren L. Grayson,2023,https://link.springer.com/article/10.1038/s44222-023-00036-6,Article
"<i>Moorella sulfitireducens</i> sp. nov., a thermophilic anaerobic bacterium isolated from a terrestrial thermal spring",Extremophiles,,,,10.1007/s00792-022-01285-w,Galina B. SlobodkinaA. Y. MerkelA. A. KuchierskayaA. I. Slobodkin,2022,https://link.springer.com/article/10.1007/s00792-022-01285-w,Article
"Petroleum Potential and Modelling of the Devonian Aouinet Ouenine II and III Source Rocks in the Ghadames Basin, South Tunisia: Inferred Unconventional Reserves in Place","Selected Studies in Geophysics, Tectonics and Petroleum Geosciences",,,,10.1007/978-3-031-43807-3_36,Yosr SalhiAmina Mabrouk El AsmiMoncef Saidi,2024,https://link.springer.com/chapter/10.1007/978-3-031-43807-3_36,Conference paper
Development of a chub mackerel with less-aggressive fry stage by genome editing of arginine vasotocin receptor V1a2,Scientific Reports,,,,10.1038/s41598-023-30259-x,Hirofumi OhgaKoki ShibataRyo SakanoueTakuma OgawaHajime KitanoSatoshi KaiKohei OhtaNaoki NaganoTomoya NagasakoSeiichi UchidaTetsushi SakumaTakashi YamamotoSangwan KimKosuke TashiroSatoru KuharaKoichiro GenAtushi FujiwaraYukinori KazetoTakanori KobayashiMichiya Matsuyama,2023,https://link.springer.com/article/10.1038/s41598-023-30259-x,Article
Enhanced peripheral nerve regeneration by mechano-electrical stimulation,npj Regenerative Medicine,,,,10.1038/s41536-023-00334-y,Youyi TaiThamidul Islam TonmoyShwe WinNatasha T. BrinkleyB. Hyle ParkJin Nam,2023,https://link.springer.com/article/10.1038/s41536-023-00334-y,Article
Fruits and Vegetables,Elementary Food Science,,,,10.1007/978-3-030-65433-7_23,Richard Owusu-ApentenErnest Vieira,2023,https://link.springer.com/chapter/10.1007/978-3-030-65433-7_23,Chapter
The MYB-like protein MylA contributes to conidiogenesis and conidial germination in <i>Aspergillus nidulans</i>,Communications Biology,,,,10.1038/s42003-024-05866-7,Ye-Eun SonHe-Jin ChoHee-Soo Park,2024,https://link.springer.com/article/10.1038/s42003-024-05866-7,Article
Cortisol regulates neonatal lung development via Smoothened,Respiratory Research,,,,10.1186/s12931-025-03104-0,Shanshan LuYifei ChenJiawen SongLiangliang RenJun DuDonglai ShenJiayin PengYao YinXia LiYuqing WangYan GaoSiman HanYichang JiaYun ZhaoYizheng Wang,2025,https://link.springer.com/article/10.1186/s12931-025-03104-0,Article
"Impact of a Major Water Pollutant, Endocrine Disrupting Chemicals (EDCs), on Aquatic Organisms with Special Emphasis in Fish Reproduction",Biotechnological Removal of Emerging Pollutants from Wastewater Systems,,,,10.1007/978-981-96-3945-8_4,Akash AcharyyaSayan MukherjeeJoydeep DasKazi Nurul Hasan,2025,https://link.springer.com/chapter/10.1007/978-981-96-3945-8_4,Chapter
Influence of hydrogen fugacity on thermal transformation of sedimentary organic matter: Implications for hydrocarbon generation in the ultra-depth,Science China Earth Sciences,,,,10.1007/s11430-022-9957-y,Jia WuFujia JiYuan WangBernhard M. KroossKun HeXiao JinQingyong LuoYanan YangNingning Zhong,2022,https://link.springer.com/article/10.1007/s11430-022-9957-y,Article
DGCR2 targeting affibody molecules for delivery of drugs and imaging reagents to human beta cells,Scientific Reports,,,,10.1038/s41598-024-84574-y,Pierre CheungJonas PerssonBo ZhangSvitlana VasylovskaJoey LauSofie InvastOlle KorsgrenStefan StåhlJohn LöfblomOlof Eriksson,2025,https://link.springer.com/article/10.1038/s41598-024-84574-y,Article
Ice Cream and Frozen Yogurt,Dairy Foods Processing,,,,10.1007/978-1-0716-4144-6_19,Eliara Acipreste HudsonLetícia Bruni de SouzaJaqueline de Paula RezendeAna Clarissa dos Santos Pires,2025,https://link.springer.com/chapter/10.1007/978-1-0716-4144-6_19,Chapter
Somatic embryogenesis and genetic homogeneity assessment of regenerated plants of <i>Crinum brachynema</i> (Amaryllidaceae): an endemic critically endangered medicinal plant,"Plant Cell, Tissue and Organ Culture (PCTOC)",,,,10.1007/s11240-023-02625-0,Harmeet KaurManoj M. LekhakSergio J. OchattVijay Kumar,2023,https://link.springer.com/article/10.1007/s11240-023-02625-0,Article
Role of Thyroid Hormones in Adaptation to Volcanic Contamination of Freshwater Habitats in Charr of the Genus <i>Salvelinus</i> (Salmonidae),Journal of Ichthyology,,,,10.1134/S0032945223060024,E. V. EsinE. V. ShulginaN. S. PavlovaD. V. Zlenko,2023,https://link.springer.com/article/10.1134/S0032945223060024,Article
"Modelling of the burial and thermal histories of Jurassic-Cretaceous total petroleum system, Southeastern Tunisia",Journal of Iberian Geology,,,,10.1007/s41513-022-00193-4,D. TanfousF. DhahriH. GabtniM. SaidiM. Soussi,2022,https://link.springer.com/article/10.1007/s41513-022-00193-4,Article
Coating Ti6Al4V implants with nanocrystalline diamond functionalized with BMP-7 promotes extracellular matrix mineralization in vitro and faster osseointegration in vivo,Scientific Reports,,,,10.1038/s41598-022-09183-z,Ivana NemcakovaAndrej LitvinecVaclav MandysStepan PotockyMartin PlencnerMartina DoubkovaOndrej NankaVeronika OlejnickovaBarbora SankovaMartin BartosEgor UkraintsevOleg BabčenkoLucie BacakovaAlexander KromkaBohuslav RezekDavid Sedmera,2022,https://link.springer.com/article/10.1038/s41598-022-09183-z,Article
Out of tissue engineering systemic crisis by means of holographic 3D-photopolymerization,Discover Biotechnology,,,,10.1007/s44340-024-00003-w,Alexander Yu. PulverSergey I. FofanovNatalie A. PulverVyacheslav A. KuznetsovRimma A. Poltavtseva,2024,https://link.springer.com/article/10.1007/s44340-024-00003-w,Article
Reproductive and Maternal Nutrition in Changing Climatic Conditions,Outlook of Climate Change and Fish Nutrition,,,,10.1007/978-981-19-5500-6_28,Zsuzsanna J. Sandor,2022,https://link.springer.com/chapter/10.1007/978-981-19-5500-6_28,Chapter
"Paleoenvironment of deposition and hydrocarbon potential of Maastritchian Shale Sediments, Southern Anambra Basin, Edo State, Nigeria",Arabian Journal of Geosciences,,,,10.1007/s12517-023-11703-8,Martins IlevbareRita Adeola Adeleye,2023,https://link.springer.com/article/10.1007/s12517-023-11703-8,Article
"Sequence and expression analysis of the spermatogenesis-specific gene cognates, <i>wampa</i> and <i>Prosα6T</i>, in <i>Drosophila suzukii</i>",Genetica,,,,10.1007/s10709-023-00189-7,Qinwen XiaKaleem TariqDaniel A. HahnAlfred M. Handler,2023,https://link.springer.com/article/10.1007/s10709-023-00189-7,Article
Revolutionizing Patient Care: 3D Printing for Customized Medical Devices and Therapeutics,Biomedical Materials & Devices,,,,10.1007/s44174-025-00324-2,Partha Protim BorthakurAparoop DasJon Jyoti SahariahPallab PramanikElora BaruahKalyani Pathak,2025,https://link.springer.com/article/10.1007/s44174-025-00324-2,Article
sChemNET: a deep learning framework for predicting small molecules targeting microRNA function,Nature Communications,,,,10.1038/s41467-024-49813-w,Diego GaleanoImratJeffrey HaltomChaylen AndolinoAliza YouseyVictoria ZaksasSaswati DasStephen B. BaylinDouglas C. WallaceFrank J. SlackFrancisco J. EnguitaEve Syrkin WurteleDorothy TeegardenRobert MellerDaniel CifuentesAfshin Beheshti,2024,https://link.springer.com/article/10.1038/s41467-024-49813-w,Article
Microscopic mechanism of contraction of tension wood G-fiber due to boiling,Cellulose,,,,10.1007/s10570-022-04742-z,Hiroyuki YamamotoK. C. SujanMiyuki Matsuo-UedaMasato YoshidaShuoye Chen,2022,https://link.springer.com/article/10.1007/s10570-022-04742-z,Article
Design and Application Strategies of Natural Polymer Biomaterials in Artificial Ovaries,Annals of Biomedical Engineering,,,,10.1007/s10439-022-03125-6,Xu PengCan ChengXiaomei ZhangXueling HeYan Liu,2023,https://link.springer.com/article/10.1007/s10439-022-03125-6,Article
Genome-wide characterization of <i>LEA</i> gene family reveals a positive role of <i>BnaA.LEA6.a</i> in freezing tolerance in rapeseed (<i>Brassica napus</i> L<i>.</i>),BMC Plant Biology,,,,10.1186/s12870-024-05111-7,Weiping WangYan LiuYu KangWei LiuShun LiZhonghua WangXiaoyan XiaXiaoyu ChenLunwen QianXinghua XiongZhongsong LiuChunyun GuanXin He,2024,https://link.springer.com/article/10.1186/s12870-024-05111-7,Article
Microglia-derived exosomes modulate myelin regeneration via miR-615-5p/MYRF axis,Journal of Neuroinflammation,,,,10.1186/s12974-024-03019-5,Xiao-Yu JiYu-Xin GuoLi-Bin WangWen-Cheng WuJia-Qi WangJin HeRui GaoJavad RasouliMeng-Yuan GaoZhen-Hai WangDan XiaoWei-Feng ZhangBogoljub CiricYuan ZhangXing Li,2024,https://link.springer.com/article/10.1186/s12974-024-03019-5,Article
"Hydrocarbon source rock assessment of the shale and coal bearing horizons of the Early Paleocene Hangu Formation in Kala-Chitta Range, Northwest Pakistan",Journal of Petroleum Exploration and Production Technology,,,,10.1007/s13202-021-01433-6,Nasar KhanWasif UllahSyed M. SiyarBilal WadoodTariq AyyubTariq Ullah,2022,https://link.springer.com/article/10.1007/s13202-021-01433-6,Article
Absolute Quantification of Compounds and Its Application in the Study of Oil and Gas Formation–A Case Study of Dongying Sag,Proceedings of the International Field Exploration and Development Conference 2024,,,,10.1007/978-981-96-2706-6_37,Zheng ZhaiXue-jun WangZi-cheng NiuLu LinJuan WangRu WangXue-jun Zhang,2025,https://link.springer.com/chapter/10.1007/978-981-96-2706-6_37,Conference paper
Effect of season on the in-vitro maturation and developmental competence of buffalo oocytes after somatic cell nuclear transfer,Environmental Science and Pollution Research,,,,10.1007/s11356-019-07470-3,Hai-Ying ZhengChun-Yan YangNong-Qi YuJia-Xiang HuangWei ZhengSameh A. AbdelnourJiang-Hua Shang,2020,https://link.springer.com/article/10.1007/s11356-019-07470-3,Article
The New Roles of <i>traf6</i>&#xa0;Gene Involved in the Development of Zebrafish Liver and Gonads,Marine Biotechnology,,,,10.1007/s10126-024-10329-5,Hongyan XuWenzhuo BanJiaming TianJianfei XuZhimin TanSendong LiKaili ChenMi OuKaibin Li,2024,https://link.springer.com/article/10.1007/s10126-024-10329-5,Article
Piezoelectric Polymer Blends Interfacing Biomedical Technologies,Piezoelectric Polymers and Polymer Composites for Advanced Applications,,,,10.1007/978-3-031-88736-9_7,Asier PanfiloAmaia MontillaRichard SchönleinAitor LarrañagaJone M. Ugartemendia,2025,https://link.springer.com/chapter/10.1007/978-3-031-88736-9_7,Chapter
Zfp260 choreographs the early stage osteo-lineage commitment of skeletal stem cells,Nature Communications,,,,10.1038/s41467-024-54640-0,Yuteng WengYanhuizhi FengZeyuan LiShuyu XuDi WuJie HuangHaicheng WangZuolin Wang,2024,https://link.springer.com/article/10.1038/s41467-024-54640-0,Article
Activation–retardation in sol–gel reactions for additive manufacturing of transparent poly(methylsilsesquioxane) aerogels,Nature Communications,,,,10.1038/s41467-025-63356-8,Mengyue GaoJunyan ZhangChengjian XuXiaoxiao YuLinfeng ChenJunjie ZhengWeiwei ZuoXinhai ZhangYanhua ChengMeifang Zhu,2025,https://link.springer.com/article/10.1038/s41467-025-63356-8,Article
Enabling simultaneous valorization of tannery effluent and waste plastic via sustainable preparation of Cr-BDC MOFs for water adsorption,Scientific Reports,,,,10.1038/s41598-023-41840-9,Achraf DelhaliAyalew H. AssenAminat MohammedKarim AdilYoussef Belmabkhout,2023,https://link.springer.com/article/10.1038/s41598-023-41840-9,Article
Accelerated neuronal and synaptic maturation by BrainPhys medium increases Aβ secretion and alters Aβ peptide ratios from iPSC-derived cortical neurons,Scientific Reports,,,,10.1038/s41598-020-57516-7,Tugce Munise SatirFaisal Hayat NazirDzeneta Vizlin-HodzicErik HardseliusKaj BlennowSelina WrayHenrik ZetterbergLotta AgholmePetra Bergström,2020,https://link.springer.com/article/10.1038/s41598-020-57516-7,Article
RNA-sequencing-based Gene Expression Profile Revealing Breast Tumor Development Induced by Exposure of Bisphenol S,Chemical Research in Chinese Universities,,,,10.1007/s40242-023-3032-2,Peng ZhouYu XiaoXin ZhouJianjun LiuChao Zhao,2023,https://link.springer.com/article/10.1007/s40242-023-3032-2,Article
"HOTDOCK and the MOSAR Walking Manipulator, Technologies for Modular Spacecraft Assembly and Reconfiguration",Space Robotics,,,,10.1007/978-3-031-39214-6_22,Pierre LetierMathieu DeremetzJeremi GancetGerhard GrunwaldMaximo A. RoaBernhard BrunnerXiu Tian Yan,2024,https://link.springer.com/chapter/10.1007/978-3-031-39214-6_22,Chapter
Hemoglobin-loaded hollow mesoporous carbon-gold nanocomposites enhance microwave ablation through hypoxia relief,Journal of Nanobiotechnology,,,,10.1186/s12951-025-03387-x,Yitian ZhangBitao LiJiawen HeYa MengMeixiao ZhanCuixia LuYong LiFeiyu NiuLiewei Wen,2025,https://link.springer.com/article/10.1186/s12951-025-03387-x,Article
Components of Expanded Polystyrene Foams,Uses and Products of Recycled Expanded Polystyrene Foam Wastes,,,,10.1007/978-981-96-5618-9_5,Edwin A. Giles-MazónVictor Varela-GuerreroMaria F. Ballesteros-Rivas,2025,https://link.springer.com/chapter/10.1007/978-981-96-5618-9_5,Chapter
Therapeutic Implications of Microbially Synthesized Nanomaterials in Tissue Engineering with Special Reference to Wound Healing,Biomedical Applications of Microbial Nanomaterials,,,,10.1007/978-981-96-8923-1_11,Arup MistriSourav SardarSouvik DharSabyasachi Bandyopadhyay,2025,https://link.springer.com/chapter/10.1007/978-981-96-8923-1_11,Chapter
"Shale gas potential evaluation based on well-logs and basin modeling of the Cretaceous-Paleocene succession of the Kohat Plateau, Pakistan: implication for shale gas exploration",Geomechanics and Geophysics for Geo-Energy and Geo-Resources,,,,10.1007/s40948-024-00851-0,Murad TahirMuhammad HanifSarfraz KhanAhmed E. RadwanShuja Ullah,2024,https://link.springer.com/article/10.1007/s40948-024-00851-0,Article
High incidence of imperforate vagina in ADGRA3-deficient mice,BMC Biology,,,,10.1186/s12915-024-01873-6,Jone Marita KvamMaja Lind NyboLola TorzRiia Karolina SustarsicKristian Høj Reveles JensenJohn Erik NielsenHanne FrederiksenSarina GadgaardKatja SpiessSteen Seier PoulsenJesper Skovhus ThomsenPamela CowinMartin Blomberg JensenTakeshi KuritaMette Marie Rosenkilde,2024,https://link.springer.com/article/10.1186/s12915-024-01873-6,Article
"Radio signatures of star–planet interactions, exoplanets and space weather",Nature Astronomy,,,,10.1038/s41550-024-02405-6,J. R. CallinghamB. J. S. PopeR. D. KavanaghS. BellottiS. Daley-YatesM. DamassoJ.-M. GrießmeierM. GüdelM. GüntherM. M. KaoB. KleinS. MahadevanJ. MorinJ. D. NicholsR. A. OstenM. Pérez-TorresJ. S. PinedaJ. RigneyJ. SaurG. StefánssonJ. D. TurnerH. VedanthamA. A. VidottoJ. VilladsenP. Zarka,2024,https://link.springer.com/article/10.1038/s41550-024-02405-6,Article
