Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
A Cross-continental Survey of&#xa0;Traditional Food Systems That Are Based on Wild Food Plants,Wild Food Plants for Zero Hunger and Resilient Agriculture,,,,10.1007/978-981-19-6502-9_4,Sajana SreedharanVaishnav Suresh BabuGolla Nagaraju Gari SarithaSarang Viswanathan SherlyAjay Kumar,2023,https://link.springer.com/chapter/10.1007/978-981-19-6502-9_4,Chapter
"Mineralogy, geochemistry, and stable isotopes in the reconstruction of the paleodepositional environment, provenance, and paleoclimate of Cretaceous mudstones, Koum Basin, Cameroon",Acta Geochimica,,,,10.1007/s11631-025-00800-y,Nowel Yinkfu NjamnsiGeorge Lemewihbwen NgiamteCheo Emmanuel SuhOlivier Anoh NjohDaniel Layton-MatthewsPeir K. PufahlAgatha Dobosz,2025,https://link.springer.com/article/10.1007/s11631-025-00800-y,Article
The potential impact of the extended vitamin D fortification policy during pregnancy varies by continent of origin - a population-representative Swedish cohort,European Journal of Nutrition,,,,10.1007/s00394-025-03584-2,Mathilda ForsbyAnna WinkvistCiara MooneyFrida DangardtJenny M. KindblomLinnea BärebringHanna Augustin,2025,https://link.springer.com/article/10.1007/s00394-025-03584-2,Article
"The Pressure of Doing It All: “Glamour Girls,” Imagination, and Identity in Post-War Petroleum Industries",Glamour and Geology,,,,10.1007/978-3-031-64525-9_6,E. Allen Driggers,2024,https://link.springer.com/chapter/10.1007/978-3-031-64525-9_6,Chapter
Introduction,Deepwater Geohazards in the South China Sea,,,,10.1007/978-981-99-9692-6_1,Shiguo WuYunbao SunQingping LiJiliang WangDawei WangQiliang SunChuanxu ChenYangbing Xie,2024,https://link.springer.com/chapter/10.1007/978-981-99-9692-6_1,Chapter
Overview of Carbonate Deposition Zones and Comprehensive Characteristics of Hydrocarbon Reservoirs in the Eastern and Southern Margins of the Pre-Caspian Basin,Proceedings of the International Field Exploration and Development Conference 2024,,,,10.1007/978-981-96-2706-6_11,Xing ZengMing-Sheng LvHai-Yan ZhaoCong-Ge HeYe-Fei ChenJian-Xin LiShu-Qin Wang,2025,https://link.springer.com/chapter/10.1007/978-981-96-2706-6_11,Conference paper
Numerical Solution of Oil Spill Weathering with Two Points Block Backward Differentiation Formula,Towards Intelligent Systems Modeling and Simulation,,,,10.1007/978-3-030-79606-8_8,Nooraini ZainuddinHira SoomroNoraini JamaludinSiti Ainor Mohd YatimZarina Bibi Ibrahim,2022,https://link.springer.com/chapter/10.1007/978-3-030-79606-8_8,Chapter
Explicating the mechanisms of land cover change in the New Eurasian Continental Bridge Economic Corridor region in the 21st century,Journal of Geographical Sciences,,,,10.1007/s11442-021-1903-3,Zemeng FanSaibo LiHaiyan Fang,2021,https://link.springer.com/article/10.1007/s11442-021-1903-3,Article
"Small Greek Islands of the Aegean, Turkish Continental Shelf: Legal Precedent and Procedure in Maritime Conflict Resolution",Small Islands in Maritime Disputes: Greek Turkish Energy Geo-politics,,,,10.1007/978-3-031-05732-8_2,Vedat YorucuOzay Mehmet,2022,https://link.springer.com/chapter/10.1007/978-3-031-05732-8_2,Chapter
The Last Frontier: Trends and Challenges Related to the Delineation of the Outer Limits of the Continental Shelf Beyond 200 Nautical Miles,Trends and Challenges in International Law,,,,10.1007/978-3-030-94387-5_11,Luigi Santosuosso,2022,https://link.springer.com/chapter/10.1007/978-3-030-94387-5_11,Chapter
The 2019 Brazilian Oil Spill: Perceptions of Affected Fishers,Blue Justice,,,,10.1007/978-3-030-89624-9_21,Beatriz Mesquita Pedrosa FerreiraTarcísio dos Santos Quinamo,2022,https://link.springer.com/chapter/10.1007/978-3-030-89624-9_21,Chapter
Microscopic Production Characteristics of Imbibition Huff-n-Puff and Accompanying Gas of Laminated Shale Based on NMR,Proceedings of the International Field Exploration and Development Conference 2024,,,,10.1007/978-981-96-5158-0_83,Lan-qing FuHong-an ChenBin-hui LiYong LiuDa-peng DongSen Deng,2025,https://link.springer.com/chapter/10.1007/978-981-96-5158-0_83,Conference paper
Prograde Complex Recognition and Significance of Oil-Gas Exploration in the Southern Mesozoic Yanchang Formation of Ordos Basin,Proceedings of the International Field Exploration and Development Conference 2022,,,,10.1007/978-981-99-1964-2_73,Xiang LiYun-hong LiuGuo-wen ChenSu-hua QinYan HeJin Zhang,2023,https://link.springer.com/chapter/10.1007/978-981-99-1964-2_73,Conference paper
"Nanopore Heterogeneity and Accessibility in Oil and Gas Bearing Cretaceous KG (Raghampuram) Shale, KG Basin, India: An Advanced Multi-analytical Study",Natural Resources Research,,,,10.1007/s11053-024-10319-3,Abinash BalSantanu MisraDebasis Sen,2024,https://link.springer.com/article/10.1007/s11053-024-10319-3,Article
"ESG, COE and Profitability in the Oil and Gas Sector","Climate Change Adaptation, Governance and New Issues of Value",,,,10.1007/978-3-030-90115-8_7,Carlo Bellavite PellegriniRaul CarusoMarco Seracini,2022,https://link.springer.com/chapter/10.1007/978-3-030-90115-8_7,Chapter
Oil and gas basin analysis based on airborne gravity and magnetic data,Applied Geophysics,,,,10.1007/s11770-022-0970-2,Yan-Xu LiuWen-Yong LiGuo-Qing MaAn-Qi CaoShan GaoNing WangWen-Fen LuLi-Jie WangCheng Yang,2022,https://link.springer.com/article/10.1007/s11770-022-0970-2,Article
Effect of CO<sub>2</sub> tax on energy use in oil production: waterflooding optimization under different emission costs,SN Applied Sciences,,,,10.1007/s42452-022-05197-4,I Gusti Agung Gede AnggaMathias BelloutBrage Strand KristoffersenPer Eirik Strand BergmoPer Arne SlotteCarl Fredrik Berg,2022,https://link.springer.com/article/10.1007/s42452-022-05197-4,Article
"Exploration Practice Technology and Enlightenment of Low Relief Structural-Thins and Oil Reservoirs: Taking K Area in Oriente Forel and Basin, South America as an Example",Proceedings of the International Field Exploration and Development Conference 2022,,,,10.1007/978-981-99-1964-2_52,Tao-ran FengHai XuXing-yuan WangXue-peng WanJin-cheng LinZhong-zhen MaJing LiangXiang-lin XuChao-qian Zhang,2023,https://link.springer.com/chapter/10.1007/978-981-99-1964-2_52,Conference paper
"Organic geochemical evaluation of crude oils from some producing fields in the Niger Delta basin, Nigeria",Journal of Petroleum Exploration and Production Technology,,,,10.1007/s13202-024-01799-3,Mudiaga Chukunedum OnojakeNsikan Edet NkantaJoseph Onyekwelu OsakweDavid Akpoebi AkpulumaIkponmwosa OhenhenLeo Chigbu Osuji,2024,https://link.springer.com/article/10.1007/s13202-024-01799-3,Article
Malaysia’s Maritime Jurisdictional Limits,Malaysia's Maritime Jurisdictional Limits,,,,10.1007/978-3-031-78783-6_4,Vivian Louis Forbes,2025,https://link.springer.com/chapter/10.1007/978-3-031-78783-6_4,Chapter
Sub-basalt hydrocarbon prospect assessment in Peninsular India using seaward dipping reflectors,Journal of Petroleum Exploration and Production Technology,,,,10.1007/s13202-023-01719-x,Harish C. SrivastavaSaurabh MittalTony KalraRajinder Parshad,2023,https://link.springer.com/article/10.1007/s13202-023-01719-x,Article
Tectonic History and Geological Setting of Asian Russia,Doklady Earth Sciences,,,,10.1134/S1028334X25606807,E. ZeleninS. Garipova,2025,https://link.springer.com/article/10.1134/S1028334X25606807,Article
Accidents of Marine Platforms,Marine Exploration and Exploitation of Hydrocarbons,,,,10.1007/978-3-031-75177-6_5,Violeta S. Radovich,2025,https://link.springer.com/chapter/10.1007/978-3-031-75177-6_5,Chapter
Drivers of railway container transports between China and Finland,Journal of Shipping and Trade,,,,10.1186/s41072-023-00151-y,Olli-Pekka HilmolaWeidong Li,2023,https://link.springer.com/article/10.1186/s41072-023-00151-y,Article
Managing Conflict in Africa: Challenges and Opportunities for the African Union,The Palgrave Handbook of Violence in Africa,,,,10.1007/978-3-031-40754-3_51,Victor H. MlamboErnest Toochi AnicheMandla Mfundo Masuku,2024,https://link.springer.com/chapter/10.1007/978-3-031-40754-3_51,Chapter
Continental Rifts,Encyclopedia of Solid Earth Geophysics,,,,10.1007/978-3-030-58631-7_31,A. M. Celâl Şengör,2021,https://link.springer.com/rwe/10.1007/978-3-030-58631-7_31,Reference work entry
Bohai Bay Basin and Mesozoic Reservoir Regime,Proceedings of the International Field Exploration and Development Conference 2024,,,,10.1007/978-981-96-2363-1_102,Fahad MansoorChen ShupingHuang Xueyao,2025,https://link.springer.com/chapter/10.1007/978-981-96-2363-1_102,Conference paper
"3D Subsurface Modeling for Studying Structural Features and Identifying Potential Hydrocarbon Zones Using Well Logging and Seismic Reflection Data in the Al Baraka Oil Field, Komombo Basin, Upper Egypt",Pure and Applied Geophysics,,,,10.1007/s00024-022-03175-w,Hamza Ahmed IbrahimHattem Farouk EwidaAhmed Hosseny SenosyMohamed Osman Ebraheem,2022,https://link.springer.com/article/10.1007/s00024-022-03175-w,Article
"Provenance and Depositional Environment of the Pliocene Sandstones from the Erlian Basin, North China",Doklady Earth Sciences,,,,10.1134/S1028334X24600026,Fenquan XieBing HuNing LiHaojie XuHongda LuoXiongfei WangChen Zhang,2024,https://link.springer.com/article/10.1134/S1028334X24600026,Article
Travails of Ghana’s Decade of Crude Oil Production and Exports: Lessons and Policy Prescriptions,Petroleum Resource Management in Africa,,,,10.1007/978-3-030-83051-9_15,Kwamina Panford,2022,https://link.springer.com/chapter/10.1007/978-3-030-83051-9_15,Chapter
"A constellation of mud volcanoes originated from a buried Arctic mega-slide, Southwestern Barents Sea",Scientific Reports,,,,10.1038/s41598-025-99578-5,Claudio ArgentinoRune MattingsdalTor EidvinSverre Ekrene OhmGiuliana Panieri,2025,https://link.springer.com/article/10.1038/s41598-025-99578-5,Article
"Analysis of the Sedimentary Characteristics of a Modern Distributive Fluvial System: A Case Study of the Great Halten River in the Sugan Lake Basin, Qinghai, China",Journal of Earth Science,,,,10.1007/s12583-022-1715-0,Xianghui ZhangChangmin ZhangAdrian HartleyQinghai XuWenjie FengTaiju YinRui Zhu,2023,https://link.springer.com/article/10.1007/s12583-022-1715-0,Article
"Prediction of organic carbon content in oil shale based on logging: a case study in the Songliao Basin, Northeast China",Geomechanics and Geophysics for Geo-Energy and Geo-Resources,,,,10.1007/s40948-022-00355-9,Junxian WangYinbo XuPingchang SunZhaojun LiuJiaqiang ZhangQingtao MengPenglin ZhangBaiqiang Tang,2022,https://link.springer.com/article/10.1007/s40948-022-00355-9,Article
Thoughts and Methods of Theoretical Research on Hydrocarbon Generation of Lacustrine Source Rocks in China,Theory and Simulation Experimental Technology of Oil Generation From Nonmarine Source Rocks in China,,,,10.1007/978-981-96-3145-2_2,Defan GuanZhongliang MaYongqiang Zhao,2025,https://link.springer.com/chapter/10.1007/978-981-96-3145-2_2,Chapter
Biological Invasions by Plants in Continental Central America,Global Plant Invasions,,,,10.1007/978-3-030-89684-3_10,Eduardo Chacón-MadrigalGerardo AvalosFlorian HofhanslIndiana CoronadoLilian Ferrufino-AcostaAnaLu MacVeanDagoberto Rodríguez,2022,https://link.springer.com/chapter/10.1007/978-3-030-89684-3_10,Chapter
Classification evaluation method for Chang 7 oil group of Yanchang formation in Ordos Basin,Journal of Petroleum Exploration and Production Technology,,,,10.1007/s13202-021-01338-4,Fan JianmingShi JianWan XiaolongXie QichaoWang Chong,2021,https://link.springer.com/article/10.1007/s13202-021-01338-4,Article
Process simulation and economic evaluation of biodiesel production from several feedstocks in Brazil,Brazilian Journal of Chemical Engineering,,,,10.1007/s43153-023-00412-0,Victor D. PiresRaquel M. CavalcanteAndré F. Young,2023,https://link.springer.com/article/10.1007/s43153-023-00412-0,Article
Tectonics and Structural Geology of&#xa0;Hydrocarbon Traps,Palynofacies and Petroleum Migration Style of Inland Anambra Basin Nigeria,,,,10.1007/978-3-031-86716-3_5,Kachikwulu Kingsley Okeke,2025,https://link.springer.com/chapter/10.1007/978-3-031-86716-3_5,Chapter
Development and characterization of plant oil-incorporated carboxymethyl cellulose/bacterial cellulose/glycerol-based antimicrobial edible films for food packaging applications,Advanced Composites and Hybrid Materials,,,,10.1007/s42114-021-00408-9,Omar Mohammad AttaSehrish MananMazhar Ul-IslamAbeer Ahmed Qaed AhmedMuhammad Wajid UllahGuang Yang,2022,https://link.springer.com/article/10.1007/s42114-021-00408-9,Article
Geopolitical Risks for Oil and Gas Industry in the Arctic Zone of the Russian Federation,Geoecological and Geopolitical Risks for the Oil and Gas Industry in the Arctic,,,,10.1007/978-3-030-95910-4_2,Vladimir N. BashkinOlga P. Trubitsina,2022,https://link.springer.com/chapter/10.1007/978-3-030-95910-4_2,Chapter
Political Order,Colonial and Postcolonial Oil Politics in the Persian Gulf,,,,10.1007/978-3-031-60780-6_4,Battal Doğan,2024,https://link.springer.com/chapter/10.1007/978-3-031-60780-6_4,Chapter
"Geochemistry, petrology, and the tectonic evolution during the Middle Permian-Early Triassic in South Yellow Sea and East China Sea",Journal of Oceanology and Limnology,,,,10.1007/s00343-024-4051-7,Yuxiao HuangXingwei GuoXunhua ZhangLaixing CaiKai YanDalin DingWenbo ZhuChengfen Xu,2025,https://link.springer.com/article/10.1007/s00343-024-4051-7,Article
Digital Technologies of Oil and Gas Companies in the Development of the Arctic Shelf,The Handbook of the Arctic,,,,10.1007/978-981-16-9250-5_23-1,A. V. Sheveleva,2022,https://link.springer.com/rwe/10.1007/978-981-16-9250-5_23-1,Reference work entry
Development and performance evaluation of multi-functional slickwater fracturing fluid system for shale reservoirs,Scientific Reports,,,,10.1038/s41598-025-02520-y,Qi LiXiaoyan WangDongping LiYiyang TangHongjiang Ge,2025,https://link.springer.com/article/10.1038/s41598-025-02520-y,Article
Varieties and Olive Grove Production Systems,The Olive Landscapes of the Mediterranean,,,,10.1007/978-3-031-57956-1_21,Georgios KoubourisVasileios Stournaras,2024,https://link.springer.com/chapter/10.1007/978-3-031-57956-1_21,Chapter
"River patterns transition of subaqueous distributary channels in delta front and its significances for petroleum geology: an insight from Paleogene Yabus Formation in the Sag A of Melut Basin, South Sudan",Frontiers of Earth Science,,,,10.1007/s11707-024-1129-7,Feng MaBintao ChenLuo XueLiang HongLei WangLun Ma,2025,https://link.springer.com/article/10.1007/s11707-024-1129-7,Article
"Sedimentary Characteristics of the Fuyu Oil Layer in Yingtai-Da’an Area, Northern Songliao Basin",Proceedings of the International Field Exploration and Development Conference 2021,,,,10.1007/978-981-19-2149-0_280,Jing LiXue-feng Wang,2022,https://link.springer.com/chapter/10.1007/978-981-19-2149-0_280,Conference paper
The Study and Field Application of Dissolvable Composite Temporary Plugging Tools,Proceedings of the International Field Exploration and Development Conference 2024,,,,10.1007/978-981-96-5226-6_84,Shao-Lin ZhangJian-Jun XueZheng TongJie QianQiang SunHong-Bo LiangDing-Wei Weng,2025,https://link.springer.com/chapter/10.1007/978-981-96-5226-6_84,Conference paper
How do weather risks in Canada and the United States affect global commodity prices? Implications for the decarbonisation process,Annals of Operations Research,,,,10.1007/s10479-023-05672-0,Chi Keung LauYifei CaiGiray Gozgor,2023,https://link.springer.com/article/10.1007/s10479-023-05672-0,Article
Gravity Anomalies and Structural Features of the Vøring Basin in the Norwegian Offshore,Proceedings of the International Field Exploration and Development Conference 2024,,,,10.1007/978-981-96-2706-6_90,Rui YinChun-guan ZhangHong-chuan HuLei ZhouMin Zhao,2025,https://link.springer.com/chapter/10.1007/978-981-96-2706-6_90,Conference paper
Evaluation Method of Shale Wettability by Contact Angle Method and Its Application,Proceedings of the International Field Exploration and Development Conference 2024,,,,10.1007/978-981-96-2900-8_83,Xin-rong Liu,2025,https://link.springer.com/chapter/10.1007/978-981-96-2900-8_83,Conference paper
Spatial Uncertainty in Pore Pressure Models at the Brazilian Continental Margin,Geostatistics Toronto 2021,,,,10.1007/978-3-031-19845-8_9,Felipe Tajá C. PintoKrishna MilaniLeandro GuedesLuiz Eduardo S. VarellaMarcos FetterMarcus SantiniThiago LopesVitor GorneViviane FarrocoAttila L. RodriguesJoão Felipe C. L. CostaMarcel A. A. Bassani,2023,https://link.springer.com/chapter/10.1007/978-3-031-19845-8_9,Conference paper
Soil column-experimental research on the migration pattern of petroleum pollutant in the soil,Scientific Reports,,,,10.1038/s41598-024-60588-4,Bo ZhangMeiyi FengChao DuYuanhao Guo,2024,https://link.springer.com/article/10.1038/s41598-024-60588-4,Article
"Combined effect of rock fabric, in-situ stress, and fluid viscosity on hydraulic fracture propagation in Chang 7<sub>3</sub> lacustrine shale from the Ordos Basin",Journal of Central South University,,,,10.1007/s11771-024-5657-9,Peng GuoXiao LiShou-ding LiJian-ming HeTian-qiao MaoBo Zheng,2024,https://link.springer.com/article/10.1007/s11771-024-5657-9,Article
Technology and Practice of Continental Shelf Delimitation,High-resolution Seafloor Survey and Applications,,,,10.1007/978-981-15-9750-3_11,Ziyin WuFanlin YangYong Tang,2021,https://link.springer.com/chapter/10.1007/978-981-15-9750-3_11,Chapter
"Long-Term Daily Equity Returns Across Sectors of the Oil and Gas Industry, 2000–2019","Journal of Industry, Competition and Trade",,,,10.1007/s10842-021-00374-4,Scott Alan Carson,2021,https://link.springer.com/article/10.1007/s10842-021-00374-4,Article
Tectonic-Sedimentary Evolution and Influence on Reservoir Development of Oilfields in Middle East,Proceedings of the International Field Exploration and Development Conference 2023,,,,10.1007/978-981-97-0468-2_63,Nai WangXiu-jiao WangNan LiYa-dong LiuHai-ying HanChao-zhong NingHeng-yu Lyu,2024,https://link.springer.com/chapter/10.1007/978-981-97-0468-2_63,Conference paper
Oil Pollution Monitoring and Detection Using GIS and Remote Sensing Techniques: A Case Study from Libya,Environmental Applications of Remote Sensing and GIS in Libya,,,,10.1007/978-3-030-97810-5_11,Khalifa Abdunaser,2022,https://link.springer.com/chapter/10.1007/978-3-030-97810-5_11,Chapter
Research on the Mechanism of Expansion and Energy Increase of Steam Flooding for Chang7 Tight Oil in Ordos Basin,Proceedings of the International Field Exploration and Development Conference 2021,,,,10.1007/978-981-19-2149-0_313,Jie ZhangYing-jie YuanYing ZhangLie WangQi-liang MeiYong-qiang ZhangJing-hua WangWei-liang Xiong,2022,https://link.springer.com/chapter/10.1007/978-981-19-2149-0_313,Conference paper
A microfluidic study of oil displacement in porous media at elevated temperature and pressure,Scientific Reports,,,,10.1038/s41598-021-99796-7,Marzieh SaadatNora Birgitte VikseGisle ØyeMarcin Dudek,2021,https://link.springer.com/article/10.1038/s41598-021-99796-7,Article
Characteristics of Organic-Rich Fine-Grained Sedimentary Rocks of Lucaogou Formation in Eastern Junggar Basin and the Influence of Volcanic-Hydrothermal Activity on Its Paleoenvironment,Proceedings of the International Field Exploration and Development Conference 2024,,,,10.1007/978-981-96-2706-6_15,Zi-Yuan MengYi-Qun LiuXin-Yu ZhongXun-Qi ZhangMin-Ru Zhao,2025,https://link.springer.com/chapter/10.1007/978-981-96-2706-6_15,Conference paper
Vertical Propagation Behavior of Hydraulic Fractures and Multi-factor Optimization of Layered Shale Models Using CT Technology and the Response Surface Method,Rock Mechanics and Rock Engineering,,,,10.1007/s00603-025-04857-2,Jian LuLianchong LiTianle LuJisheng SuiLiming LiuZilin Zhang,2025,https://link.springer.com/article/10.1007/s00603-025-04857-2,Article
Evaluation of the effectiveness of shale bedding fractures: a case study of the Longmaxi Formation in the Sichuan Basin,Frontiers of Earth Science,,,,10.1007/s11707-024-1120-3,Tao WangZiwei LiuZhiliang HeHu WangHaijao FuHaikuan Nie,2024,https://link.springer.com/article/10.1007/s11707-024-1120-3,Article
"The Middle Miocene lobe-shaped and band-shaped submarine fans in the Lingshui Sag, Qiongdongnan Basin: source-to-sink system, genesis and implication",Acta Oceanologica Sinica,,,,10.1007/s13131-024-2336-5,Xingzong YaoCongjun FengHongjun QuMin ZhangDaming Li,2024,https://link.springer.com/article/10.1007/s13131-024-2336-5,Article
Assessing Environmental Risk of Oil Spills with ERA Acute,SpringerBriefs in Environmental Science,,,,10.1007/978-3-030-70176-5,Cathrine StephansenAnders BjørgesæterOdd Willy BrudeUte BrönnerTonje Waterloo RogstadGrethe Kjeilen-EilertsenJean-Marie LibreChristian Collin-Hansen,2021,https://link.springer.com/book/10.1007/978-3-030-70176-5,Book
Experimental Study on Improving Oil Recovery Mechanism of Preformed Particle Gel in Porous Media,Proceedings of the International Field Exploration and Development Conference 2021,,,,10.1007/978-981-19-2149-0_84,Jing-jing SunDai-gang WangRun-fei Bao,2022,https://link.springer.com/chapter/10.1007/978-981-19-2149-0_84,Conference paper
<i>Candidatus</i> Desulforudis audaxviator dominates a 975 m deep groundwater community in central Sweden,Communications Biology,,,,10.1038/s42003-024-07027-2,George WestmeijerFemke van DamRiikka KietäväinenCarolina González-RosalesStefan BertilssonHenrik DrakeMark Dopson,2024,https://link.springer.com/article/10.1038/s42003-024-07027-2,Article
"Organic geochemical characteristics of shale in the lower sub-member of the third member of Paleogene Shahejie Formation (Es3L) in Zhanhua Sag, Bohai Bay Basin, eastern China: significance for the shale oil-bearing evaluation and sedimentary environment",Arabian Journal of Geosciences,,,,10.1007/s12517-022-09670-7,Mingshi FengXiao WangYushan DuWanbin MengTonghui TianJing ChaoJun WangLiang ZhaiYaodong XuWeitong Xiao,2022,https://link.springer.com/article/10.1007/s12517-022-09670-7,Article
Tectonic Model of the Formation of the Chukchi Borderland,Geotectonics,,,,10.1134/S0016852123070117,V. A. PoselovA. S. ZholondzO. E. SmirnovA. L. PiskarevS. M. ZholondzV. A. SavinA. G. ZinchenkoN. E. LeonovaA. A. Kireev,2023,https://link.springer.com/article/10.1134/S0016852123070117,Article
"Shale Oil and Gas, Oil Shale and Gas Hydrates",Seismic Data Interpretation and Evaluation for Hydrocarbon Exploration and Production,,,,10.1007/978-3-030-75301-6_14,Niranjan C. Nanda,2021,https://link.springer.com/chapter/10.1007/978-3-030-75301-6_14,Chapter
Multi-criteria assessment framework for sustainable rehabilitation and reconstruction of housing using mathematical model,Journal of Housing and the Built Environment,,,,10.1007/s10901-024-10159-w,Dalel KaoulaHicham Fawzi Arrar,2024,https://link.springer.com/article/10.1007/s10901-024-10159-w,Article
Diagenesis and Genetic Model of Calcareous Interbeds in Marine Strata,Chemistry and Technology of Fuels and Oils,,,,10.1007/s10553-024-01691-0,Dan LinJijia LiaoMingguang LiaoYu Hu,2024,https://link.springer.com/article/10.1007/s10553-024-01691-0,Article
Insights about levels and source appointment of petroleum hydrocarbons in Brazilian semi-arid coastal: baseline status assessment for ocean decade targets,Environmental Science and Pollution Research,,,,10.1007/s11356-023-26600-6,Andre Henrique Barbosa de OliveiraGabrielle Melo FernandesFelipe Rodrigues dos SantosNarelle Maia de AlmeidaTiago Rocha NogueiraDiego de Quadros MeloLaercio Lopes MartinsRivelino Martins CavalcanteRonaldo Ferreira do NascimentoChristopher Michael Reddy,2023,https://link.springer.com/article/10.1007/s11356-023-26600-6,Article
Research on Sedimentary Reservoir Characteristics and Development Practice of Chang 8 Oil Layer Middle Section of the Western Edge of the Ordos Basin,Proceedings of the International Field Exploration and Development Conference 2023,,,,10.1007/978-981-97-0464-4_59,Chen YangLing LiXiao LiXin AiXiu-jun Tang,2024,https://link.springer.com/chapter/10.1007/978-981-97-0464-4_59,Conference paper
Activities of Major Oil and Gas Companies in the Arctic Zone of the Russian Federation,Energy of the Russian Arctic,,,,10.1007/978-981-19-2817-8_8,Maria L. LagutinaValery N. Konyshev,2022,https://link.springer.com/chapter/10.1007/978-981-19-2817-8_8,Chapter
Correlation Relationships in the Trace Element Composition of Crustal Fluids: The Caucasian Region,Journal of Volcanology and Seismology,,,,10.1134/S0742046324700532,M. V. RodkinT. V. ProkhorovaT. A. Rukavishnikova,2024,https://link.springer.com/article/10.1134/S0742046324700532,Article
Hydrocarbon potential in the Northern Egyptian Red Sea: insights from geophysical datasets and analysis of onshore marginal outcrop analogues and subsurface sequences,Scientific Reports,,,,10.1038/s41598-024-79605-7,Ahmed M. NoureldinMustafa HassanMohamed FaroukWalid M. MabroukAhmed E. RadwanAhmed Metwally,2025,https://link.springer.com/article/10.1038/s41598-024-79605-7,Article
Illumination Compensation and Optimization of Prestack Gathers in Gulong Shale Oil on Songliao Basin,Proceedings of the International Field Exploration and Development Conference 2021,,,,10.1007/978-981-19-2149-0_233,Zhi-ming ZhangYi BaoHai-bo ZhaoCheng WangJiang-yun PeiZhong-hua Zhao,2022,https://link.springer.com/chapter/10.1007/978-981-19-2149-0_233,Conference paper
Continental Shelf: from the Truman Proclamation to the Law of the Sea Convention,Global Encyclopedia of Territorial Rights,,,,10.1007/978-3-319-68846-6_48-1,Kevin A. Baumert,2022,https://link.springer.com/rwe/10.1007/978-3-319-68846-6_48-1,Living reference work entry
"The&#xa0;North African Neoproterozoic, Phanerozoic Sedimentary Basins: Tectonostratigraphic Events, Lithostratigraphy, Petroleum Systems",The Geology of North Africa,,,,10.1007/978-3-031-48299-1_8,Ahmed E. Radwan,2024,https://link.springer.com/chapter/10.1007/978-3-031-48299-1_8,Chapter
Geochemical Studies of the Pleistocene Sediments of the Edge Shelf Zone of the East Siberian Sea and Arctic Ocean,Geochemistry International,,,,10.1134/S0016702922100032,A. I. GresovA. V. YatsukK. I. AksentovV. V. SattarovaD. A. ShvalovN. V. Zarubina,2022,https://link.springer.com/article/10.1134/S0016702922100032,Article
Kinetics of Hydrocarbon Formation in the Sedimentary Cover of a Subducting Plate,Geochemistry International,,,,10.1134/S0016702924601190,D. A. Bushnev,2025,https://link.springer.com/article/10.1134/S0016702924601190,Article
Holocene Sedimentation in the Western Part of the South China Sea,Russian-Vietnamese Oceanographic Research in the South China Sea,,,,10.1007/978-3-031-81958-2_22,Anatolii AstakhovYury D. MarkovTrinh The Hieu,2025,https://link.springer.com/chapter/10.1007/978-3-031-81958-2_22,Chapter
"The re-evaluation of the source rock potential of Kolmani Field using outcrop data, ditch cutting data, and 2D seismic data for enhanced hydrocarbon prospectivity",Discover Geoscience,,,,10.1007/s44288-024-00093-3,Chekwube Nnamdi DidiOlawale Olakunle OsinowoOkey Eliseus Akpunonu,2024,https://link.springer.com/article/10.1007/s44288-024-00093-3,Article
Multi-stage evolution of the Ordos Basin: Its coupled basin-mountain systems and energy resource,Science China Earth Sciences,,,,10.1007/s11430-025-1627-1,Yiwen JuWei WangZhanli RenZhi YangKeyu LiuBing HouLei Xiao,2025,https://link.springer.com/article/10.1007/s11430-025-1627-1,Article
Hydrocarbon Accumulation Pattern and Main Control Factor Analysis of Sandstone Reservoirs in the Kungurian Stage Salt Domes of K Oilfield,Proceedings of the International Field Exploration and Development Conference 2023,,,,10.1007/978-981-97-0464-4_1,Xu-jing RenXiong-jun DaiZhi-peng YangDe-yang ZhouWei-min JiYan Wang,2024,https://link.springer.com/chapter/10.1007/978-981-97-0464-4_1,Conference paper
"Vanadium and Cadmium in Shallow Marine Sediments: Spatial and Temporal Behavior in the Tamaulipas Continental Platform, Gulf of Mexico, Mexico",Bulletin of Environmental Contamination and Toxicology,,,,10.1007/s00128-021-03213-8,A. Dótor-AlmazánG. Gold-BouchotE. Lamas-CosíoM. A. Huerta-DiazV. Ceja-MorenoI. Oceguera-VargasO. Zapata-PérezF. Arcega-Cabrera,2021,https://link.springer.com/article/10.1007/s00128-021-03213-8,Article
Occurrence of Global Natural Hydrogen and Profitable Preservation,Journal of Earth Science,,,,10.1007/s12583-024-0120-2,Quanyou LiuXiaoqi WuXiaowei HuangDi ZhuQingqiang MengDongya ZhuHuiyuan XuJiayi LiuPengpeng LiZheng ZhouKaiqiang ZhangZhijun Jin,2025,https://link.springer.com/article/10.1007/s12583-024-0120-2,Article
Decommissioning of Offshore Oil and Gas Installations,Encyclopedia of Ocean Engineering,,,,10.1007/978-981-10-6946-8_230,Mike Efthymiou,2022,https://link.springer.com/rwe/10.1007/978-981-10-6946-8_230,Reference work entry
