Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
Studies on directional breaking controlled theory of slotted cartridge blasting for rock,Arabian Journal of Geosciences,,,,10.1007/s12517-021-08334-2,Jinjing ZuoRenshu YangGong MinYang YangXinmin Ma,2021,https://link.springer.com/article/10.1007/s12517-021-08334-2,Article
Methods of Study,Oil Shales,,,,10.1007/978-3-030-60675-6_1,Miryam Glikson-Simpson,2021,https://link.springer.com/chapter/10.1007/978-3-030-60675-6_1,Chapter
Genesis and Criteria of CBM,Coalbed Methane in China,,,,10.1007/978-981-33-4725-0_2,Yan SongXinmin ZhangShaobo Liu,2021,https://link.springer.com/chapter/10.1007/978-981-33-4725-0_2,Chapter
"Research on Coal Reservoir Pore Structures: Progress, Current Status, and Advancing",Natural Resources Research,,,,10.1007/s11053-024-10411-8,Kai WangLin GuoChao XuWenjing WangTong YangYuanyuan HuYongwang Yuan,2024,https://link.springer.com/article/10.1007/s11053-024-10411-8,Article
Introduction,Ash from Coal and Biomass Combustion,,,,10.1007/978-3-030-56981-5_1,Ashok K. SinghReginald Ebhin MastoBodhisatwa HazraJoan EsterlePradeep K. Singh,2020,https://link.springer.com/chapter/10.1007/978-3-030-56981-5_1,Chapter
Properties of pitch-like materials obtained using coal extraction,Carbon Letters,,,,10.1007/s42823-021-00297-4,B. AvidM. BattsetsegB. PurevsurenG. ShiiravP. N. KuznetsovL. I. KuznetsovaE. S. Kamenskii,2021,https://link.springer.com/article/10.1007/s42823-021-00297-4,Article
Discovery of cutinitic liptobiolith in northwestern China and a comparative study with Luquan Devonian coal,Science China Earth Sciences,,,,10.1007/s11430-020-9688-1,Daofu SongTieguan WangNingning ZhongYuan ChenDengfa HeDi Li,2021,https://link.springer.com/article/10.1007/s11430-020-9688-1,Article
Astronomical influence of the development of Paleogene thin coal seam groups in offshore Lacustrine basins: A case study of the Zhu I Depression’s Enping Formation located in the northern South China Sea,Acta Oceanologica Sinica,,,,10.1007/s13131-024-2332-x,Yan LiuShengbing HuangDongdong WangNan LiYuting YinYing ChenZengxue Li,2024,https://link.springer.com/article/10.1007/s13131-024-2332-x,Article
"Petroleum system and hydrocarbon potential of the Kolmani Basin, Northeast Nigeria",Journal of Sedimentary Environments,,,,10.1007/s43217-023-00162-6,Chekwube Nnamdi DidiOlawale Olakunle OsinowoOkey Eliseus AkpunonuOsmond Ikechukwu Nwali,2024,https://link.springer.com/article/10.1007/s43217-023-00162-6,Article
"Geological, Geochemical, and Microbial Factors Affecting Coalbed Methane","Hydrocarbons, Oils and Lipids: Diversity, Origin, Chemistry and Fate",,,,10.1007/978-3-319-54529-5_21-1,Curtis EvansKaren BudwillMichael Whiticar,2020,https://link.springer.com/rwe/10.1007/978-3-319-54529-5_21-1,Living reference work entry
General Review of Permian Sediments in Western Australia,Coal—A Window to Past Climate and Vegetation,,,,10.1007/978-3-030-44472-3_1,Miryam Glikson-Simpson,2020,https://link.springer.com/chapter/10.1007/978-3-030-44472-3_1,Chapter
"Geological, Geochemical, and Microbial Factors Affecting Coalbed Methane","Hydrocarbons, Oils and Lipids: Diversity, Origin, Chemistry and Fate",,,,10.1007/978-3-319-90569-3_21,Curtis EvansKaren BudwillMichael J. Whiticar,2020,https://link.springer.com/rwe/10.1007/978-3-319-90569-3_21,Reference work entry
The dynamic change of pore structure for low-rank coal under refined upgrading pretreatment temperatures,Petroleum Science,,,,10.1007/s12182-020-00536-9,Teng LiCai-Fang WuZi-Wei Wang,2020,https://link.springer.com/article/10.1007/s12182-020-00536-9,Article
"Geophysical characteristics of anthracites with various structures: a case study on the southern Qinshui Basin, north China",Frontiers of Earth Science,,,,10.1007/s11707-022-1020-3,Juan TengZhigang WenChen LiLingye Meng,2022,https://link.springer.com/article/10.1007/s11707-022-1020-3,Article
Petrographic Analysis of &gt;1.40-g/cm<sup>3</sup> Coal Fractions,Coke and Chemistry,,,,10.3103/S1068364X18100034,N. I. FedorovaA. N. ZaostrovskiyN. A. GrabovayaZ. R. Ismagilov,2018,https://link.springer.com/article/10.3103/S1068364X18100034,Article
Experimental Study on Shear Creep of a Deep Fractured Rock Mass Under a Fatigue Load,KSCE Journal of Civil Engineering,,,,10.1007/s12205-022-1713-x,Yang SongYong Qi Li,2022,https://link.springer.com/article/10.1007/s12205-022-1713-x,Article
"Origin and significance of 2- and 3-methylalkanes in coal and carbonaceous mudstone from the Kuqa Depression, Tarim Basin",Arabian Journal of Geosciences,,,,10.1007/s12517-021-08050-x,Li TengMin Zhang,2021,https://link.springer.com/article/10.1007/s12517-021-08050-x,Article
Application of Biotechnological Approach for Making Coal an Environmentally Friendly Fuel,Clean Coal Technologies,,,,10.1007/978-3-030-68502-7_3,Haragobinda SrichandanPuneet Kumar SinghPankaj Kumar ParhiSnehasish Mishra,2021,https://link.springer.com/chapter/10.1007/978-3-030-68502-7_3,Chapter
Coalbed methane enrichment model of low-rank coals in multi-coals superimposed regions: a case study in the middle section of southern Junggar Basin,Frontiers of Earth Science,,,,10.1007/s11707-021-0917-6,Haihai HouGuodong LiangLongyi ShaoYue TangGuangyuan Mu,2021,https://link.springer.com/article/10.1007/s11707-021-0917-6,Article
The Fourier transform infrared spectroscopy (FTIR) analysis for the clay mineralogy studies in a clastic reservoir,Journal of Petroleum Exploration and Production Technology,,,,10.1007/s13202-021-01449-y,Golnaz JozanikohanMohsen Nosrati Abarghooei,2022,https://link.springer.com/article/10.1007/s13202-021-01449-y,Article
"Reconstruction of Sediment and Peat Accumulation Conditions Based on the Petrographic Composition of Coal in the Verkhnedneprovsk Deposit, Dnieper Brown Coal Basin",Lithology and Mineral Resources,,,,10.1134/S0024490221050023,A. V. IvanovaL. B. ZaitsevaV. B. Gavriltsev,2021,https://link.springer.com/article/10.1134/S0024490221050023,Article
Paleoclimate-induced stress on polar forested ecosystems prior to the Permian–Triassic mass extinction,Scientific Reports,,,,10.1038/s41598-022-12842-w,Erik L. GulbransonMorgan M. MellumValentina CortiAidan DahlseidBrian A. AtkinsonPatricia E. RybergGianluca Cornamusini,2022,https://link.springer.com/article/10.1038/s41598-022-12842-w,Article
Applications of Gas Coal: A Review,Coke and Chemistry,,,,10.3103/S1068364X20020039,S. V. FatenkoD. V. MiroshnichenkoI. V. Shulga,2020,https://link.springer.com/article/10.3103/S1068364X20020039,Article
Mineralogical Study of Beneficiated and Carbonized Indian Coking Coal for Better Utilization: A Case Study,Natural Resources Research,,,,10.1007/s11053-019-09581-7,K. ChakravartyVivek MishraS. ChakravartyS. ChakladarV. K. SaxenaS. Bhattacharya,2019,https://link.springer.com/article/10.1007/s11053-019-09581-7,Article
Characterisation of charred organic matter in micromorphological thin sections by means of Raman spectroscopy,Archaeological and Anthropological Sciences,,,,10.1007/s12520-020-01263-3,Glenn LambrechtCaterina Rodríguez de VeraMargarita Jambrina-EnríquezIsabelle CrevecoeurJesus Gonzalez-UrquijoTalía LazuenGilliane MonnierGoran PajovićGilbert TostevinCarolina Mallol,2021,https://link.springer.com/article/10.1007/s12520-020-01263-3,Article
Coke behavior with H<sub>2</sub>O in a hydrogen-enriched blast furnace: A review,"International Journal of Minerals, Metallurgy and Materials",,,,10.1007/s12613-024-2854-3,Feng ZhouDaosheng PengKejiang LiAlberto N. ConejoHaotian LiaoZixin XiongDongtao LiJianliang Zhang,2024,https://link.springer.com/article/10.1007/s12613-024-2854-3,Article
Maturity Assessment of Cambay Shale Formation (CSF) for Hydrocarbon Prospect: A Molecular Structure Approach with Optical Spectroscopy Study,Macromolecular Characterization of Hydrocarbons for Sustainable Future,,,,10.1007/978-981-33-6133-1_14,Uttam K. BhuiRavinder AriketiArchchi SarkarSaheli SanyalRincy Anto,2021,https://link.springer.com/chapter/10.1007/978-981-33-6133-1_14,Chapter
Thermogenic Formation of Hydrocarbons in Sedimentary Basins,"Hydrocarbons, Oils and Lipids: Diversity, Origin, Chemistry and Fate",,,,10.1007/978-3-319-90569-3_15,Nicolaj Mahlstedt,2020,https://link.springer.com/rwe/10.1007/978-3-319-90569-3_15,Reference work entry
Thermal maturity evaluation using Raman spectroscopy for oil shale samples of USA: comparisons with vitrinite reflectance and pyrolysis methods,Petroleum Science,,,,10.1007/s12182-020-00443-z,Md. Golam KibriaSouvik DasQin-Hong HuAsish R. BasuWen-Xuan HuSubhadip Mandal,2020,https://link.springer.com/article/10.1007/s12182-020-00443-z,Article
Organic geochemical characteristics of bark coal in Changguang area: evidence from aromatic hydrocarbons,International Journal of Coal Science & Technology,,,,10.1007/s40789-020-00333-0,Yuhan LinShaoqing WangYuming ShaKun Yang,2020,https://link.springer.com/article/10.1007/s40789-020-00333-0,Article
"Depositional model for peat swamp and coal facies evolution using sedimentology, coal macerals, geochemistry and sequence stratigraphy",Journal of Earth Science,,,,10.1007/s12583-016-0942-7,Jing LuLongyi ShaoMinfang YangKai ZhouJames R. WheeleyHao WangJason Hilton,2017,https://link.springer.com/article/10.1007/s12583-016-0942-7,Article
"Organic geochemical and petrographical characteristics of the Nagaur lignites, Western Rajasthan, India and their relevance to liquid hydrocarbon generation",Arabian Journal of Geosciences,,,,10.1007/s12517-018-3744-7,Alok Kumar SinghAlok KumarMohammed Hail Hakimi,2018,https://link.springer.com/article/10.1007/s12517-018-3744-7,Article
"Geochemical characteristics and source of crude oil in the Shenhu uplift, Pearl River Mouth Basin, South China Sea",Arabian Journal of Geosciences,,,,10.1007/s12517-021-08574-2,Xiaoyan FuShijia ChenXin HeJunjun YouHui LiMingzhu Lei,2021,https://link.springer.com/article/10.1007/s12517-021-08574-2,Article
An expert system based on hybrid ICA-ANN technique to estimate macerals contents of Indian coals,Environmental Earth Sciences,,,,10.1007/s12665-017-6726-2,Manoj KhandelwalAmir MahdiyarDanial Jahed ArmaghaniT. N. SinghAhmad FahimifarRoohollah Shirani Faradonbeh,2017,https://link.springer.com/article/10.1007/s12665-017-6726-2,Article
Comparative analysis of coal and coal-shale intrinsic factors affecting spontaneous combustion,International Journal of Coal Science & Technology,,,,10.1007/s40789-018-0222-5,M. OnifadeB. Genc,2018,https://link.springer.com/article/10.1007/s40789-018-0222-5,Article
Effects of Methane Saturation and Nitrogen Pressure on N<sub>2</sub>–Enhanced Coalbed Methane Desorption Strain Characteristics of Medium-Rank Coal,Natural Resources Research,,,,10.1007/s11053-020-09783-4,Zhenzhi WangZe DengXuehai FuGuofu LiJienan PanMing HaoHe Zhou,2020,https://link.springer.com/article/10.1007/s11053-020-09783-4,Article
Cenozoic giant coal-bearing basin belt discovered in China’s sea area,Acta Oceanologica Sinica,,,,10.1007/s13131-022-2134-x,Gongcheng ZhangYing ChenDongdong WangZengxue Li,2023,https://link.springer.com/article/10.1007/s13131-022-2134-x,Article
Controlling parameters of CH<sub>4</sub> and CO<sub>2</sub> adsorption on shale—a review,Arabian Journal of Geosciences,,,,10.1007/s12517-022-09662-7,Manash Protim MudoiBasanta K. Prusty,2022,https://link.springer.com/article/10.1007/s12517-022-09662-7,Article
"Investigation of organic material self-heating in oxygen-depleted condition within a coal-waste dump in Upper Silesia Coal Basin, Poland",Environmental Science and Pollution Research,,,,10.1007/s11356-019-07336-8,Ádám NádudvariMonika J. FabiańskaMagdalena Misz-KennanJustyna CiesielczukAdam Kowalski,2020,https://link.springer.com/article/10.1007/s11356-019-07336-8,Article
Other Fuel Resources,The Geology of Egypt,,,,10.1007/978-3-030-15265-9_17,Ahmed El-KammarNader A. A. Edress,2020,https://link.springer.com/chapter/10.1007/978-3-030-15265-9_17,Chapter
Selected ions and major and trace elements as contaminants in coal-waste dump water from the Lower and Upper Silesian Coal Basins (Poland),International Journal of Coal Science & Technology,,,,10.1007/s40789-021-00421-9,Lucyna Lewińska-PreisEwa SzramMonika J. FabiańskaÁdám NádudvariMagdalena Misz-KennanAnna AbramowiczŁukasz KruszewskiAndrzej Kita,2021,https://link.springer.com/article/10.1007/s40789-021-00421-9,Article
Investigating Coal’s Inertinite Components by IR and Raman Spectroscopy,Coke and Chemistry,,,,10.3103/S1068364X20090057,V. Yu. MalyshevaN. I. FedorovaA. P. NikitinZ. R. Ismagilov,2020,https://link.springer.com/article/10.3103/S1068364X20090057,Article
"Source rock characteristics of organic-rich shales in the Late Jurassic Lam Member and their contribution to oil and gas generation potentials in Al-Jawf exploration region, NW Yemen",Arabian Journal of Geosciences,,,,10.1007/s12517-021-08658-z,Mohammed Hail HakimiNor Syazwani Zainal AbidinAli KahalAdeeb AhmedHussain Al FaifiSaleh Qaysi,2021,https://link.springer.com/article/10.1007/s12517-021-08658-z,Article
"Characteristics of Modern Geostress and Removability of No. 15 Coal Reservoir, Yangquan Mining Area, China",Natural Resources Research,,,,10.1007/s11053-021-09857-x,Tengfei CaoZhaobiao YangYong QinZhiming YanZhaoying ChenChao Li,2021,https://link.springer.com/article/10.1007/s11053-021-09857-x,Article
Influence of hydrogen fugacity on thermal transformation of sedimentary organic matter: Implications for hydrocarbon generation in the ultra-depth,Science China Earth Sciences,,,,10.1007/s11430-022-9957-y,Jia WuFujia JiYuan WangBernhard M. KroossKun HeXiao JinQingyong LuoYanan YangNingning Zhong,2022,https://link.springer.com/article/10.1007/s11430-022-9957-y,Article
"Water-bearing characteristics and their effects on the nanopores of overmature coal-measure shales in the Wuxiang area of the Qinshui Basin, north China",Frontiers of Earth Science,,,,10.1007/s11707-022-0988-z,Peng ChengXianming XiaoHui TianJian SunQizhang FanHaifeng GaiTengfei Li,2023,https://link.springer.com/article/10.1007/s11707-022-0988-z,Article
"Factors controlling accumulation of organic carbon in a rift-lake, Oligocene Vietnam",Scientific Reports,,,,10.1038/s41598-020-71829-7,M. RizziJ. HovikoskiN. H. SchovsboJ. TherkelsenM. OlivariusH. P. NytoftL. H. NgaN. T. T. ThuyD. M. ToanJ. Bojesen-KoefoedH. I. PetersenL. H. NielsenI. AbatzisC. KorteM. B. W. Fyhn,2020,https://link.springer.com/article/10.1038/s41598-020-71829-7,Article
Wildfire activity enhanced during phases of maximum orbital eccentricity and precessional forcing in the Early Jurassic,Communications Earth & Environment,,,,10.1038/s43247-021-00307-3,Teuntje P. HollaarSarah J. BakerStephen P. HesselboJean-François DeconinckLuke ManderMicha RuhlClaire M. Belcher,2021,https://link.springer.com/article/10.1038/s43247-021-00307-3,Article
"Hydrocarbon source rock potential evaluation of the Late Paleocene Patala Formation, Salt Range, Pakistan: Organic geochemical and palynofacies approach",Journal of Earth System Science,,,,10.1007/s12040-018-0998-0,Nasar KhanNaveed AnjumMansoor AhmadMuhammad AwaisNaqib Ullah,2018,https://link.springer.com/article/10.1007/s12040-018-0998-0,Article
"Paleontological and lithological evidence of the late Karpatian to early Badenian marine succession from Medvednica Mountain (Croatia), Central Paratethys",International Journal of Earth Sciences,,,,10.1007/s00531-022-02264-4,Vlasta Premec FućekInes GalovićGoran MikšaMorana Hernitz KučenjakKrešimir KrizmanićValentina Hajek-TadesseMario MatoševićGabrijela PecimotikaSlađana Zlatar,2022,https://link.springer.com/article/10.1007/s00531-022-02264-4,Article
"Prediction of organic carbon content in oil shale based on logging: a case study in the Songliao Basin, Northeast China",Geomechanics and Geophysics for Geo-Energy and Geo-Resources,,,,10.1007/s40948-022-00355-9,Junxian WangYinbo XuPingchang SunZhaojun LiuJiaqiang ZhangQingtao MengPenglin ZhangBaiqiang Tang,2022,https://link.springer.com/article/10.1007/s40948-022-00355-9,Article
Nano-mechanical Properties and Pore-Scale Characterization of Different Rank Coals,Natural Resources Research,,,,10.1007/s11053-019-09572-8,Yihuai ZhangMaxim LebedevGregory SmithYu JingAndreas BuschStefan Iglauer,2019,https://link.springer.com/article/10.1007/s11053-019-09572-8,Article
Geochemical Characteristics of Source Rocks and Petroleum,Petroleum Geology and Exploration of the Bongor Basin,,,,10.1007/978-981-19-2673-0_6,Lirong DouKunye XiaoJingchun Wang,2023,https://link.springer.com/chapter/10.1007/978-981-19-2673-0_6,Chapter
Laboratory investigation of coal characteristics from Tikak Parbat formation of North-East India for coal bed methane study,Journal of Petroleum Exploration and Production Technology,,,,10.1007/s13202-020-00967-5,Prasun Banik,2020,https://link.springer.com/article/10.1007/s13202-020-00967-5,Article
Formation of Organic-Rich Sediments and Sedimentary Rocks,"Hydrocarbons, Oils and Lipids: Diversity, Origin, Chemistry and Fate",,,,10.1007/978-3-319-90569-3_14,Ralf LittkeLaura Zieger,2020,https://link.springer.com/rwe/10.1007/978-3-319-90569-3_14,Reference work entry
"Impact of climate on the evolution of vegetation in tectonically active Karewa basin, Kashmir Himalayas",Journal of Earth System Science,,,,10.1007/s12040-021-01586-2,Anjum FarooquiSuresh K PillaiDeepa AgnihotriSalman KhanRajni TewariSunil K ShuklaSajid AliAnjali TrivediS K PanditaKamlesh KumarG D BhatRajesh Agnihotri,2021,https://link.springer.com/article/10.1007/s12040-021-01586-2,Article
"Investigation of Adsorption–Desorption, Induced Strains and Permeability Evolution During N<sub>2</sub>–ECBM Recovery",Natural Resources Research,,,,10.1007/s11053-021-09884-8,Zhenzhi WangXuehai FuZe DengJienan Pan,2021,https://link.springer.com/article/10.1007/s11053-021-09884-8,Article
Pore size distribution of high volatile bituminous coal of the southern Junggar Basin: a full-scale characterization applying multiple methods,Frontiers of Earth Science,,,,10.1007/s11707-020-0845-x,Wanchun ZhaoXin LiTingting WangXuehai Fu,2020,https://link.springer.com/article/10.1007/s11707-020-0845-x,Article
Introduction,Spontaneous Combustion of Coal,,,,10.1007/978-3-030-33691-2_1,Xinyang Wang,2020,https://link.springer.com/chapter/10.1007/978-3-030-33691-2_1,Chapter
"The Birkhead and Murta formations—organic geochemistry and organic petrography of Mesozoic fluvio-lacustrine source rocks in the Eromanga Basin, central Australia",International Journal of Earth Sciences,,,,10.1007/s00531-022-02231-z,J. RöthA. BaniasadF. FroidlJ. OstlenderC. BorehamL. HallR. Littke,2022,https://link.springer.com/article/10.1007/s00531-022-02231-z,Article
Study on gas characterization and fluorescence characteristics of intermediates in biogenic gas production from lignite by ultrasound assisted hydrogen peroxide pretreatment,Arabian Journal of Geosciences,,,,10.1007/s12517-021-06676-5,Li WuHuaizhen LiBin CaoTongqian ZhaoZuheng Wang,2021,https://link.springer.com/article/10.1007/s12517-021-06676-5,Article
Gas Adsorption–Desorption Properties of Coal,Coal Mechanics,,,,10.1007/978-981-16-3895-4_4,Yuanping ChengQingquan LiuTing Ren,2021,https://link.springer.com/chapter/10.1007/978-981-16-3895-4_4,Chapter
Inhibitory mechanism of isomerization of regular steranes in geological bodies,Arabian Journal of Geosciences,,,,10.1007/s12517-021-07236-7,Qing-song ChengGuang-hui HuangMin Zhang,2021,https://link.springer.com/article/10.1007/s12517-021-07236-7,Article
"Petrographic studies to delineate suitable coal seams for coal liquefaction and their palaeo-environmental analysis: A case study from the Ib river and Mand-Raigarh coalfields of the Mahanadi valley coalfields, India",Journal of Earth System Science,,,,10.1007/s12040-019-1180-z,Geethumol Kanavarackal GangadharanChhatrapal Prahladrao RamtekeShankar Nath Chaudhuri,2019,https://link.springer.com/article/10.1007/s12040-019-1180-z,Article
"Study of minerals and selected environmentally sensitive elements in Kapurdi lignites of Barmer Basin, Rajasthan, western India: implications to environment",Geosciences Journal,,,,10.1007/s12303-019-0029-4,Pramod K. RajakVijay K. SinghAsha L. SinghNarendra KumarOm P. KumarVishvajeet SinghAniruddha KumarAnkita RaiShweta RaiAmiya S. NaikPrakash K. Singh,2019,https://link.springer.com/article/10.1007/s12303-019-0029-4,Article
Magmatic-tectonic response of the South China Craton to the Paleo-Pacific subduction during the Triassic: a new viewpoint based on Well NK-1,Journal of Oceanology and Limnology,,,,10.1007/s00343-023-2347-7,Chan WangHao LiuGang LiZhen SunTingting GongLi MiaoXiaowei ZhuYunying ZhangWeihai XuWen Yan,2023,https://link.springer.com/article/10.1007/s00343-023-2347-7,Article
Geochemistry of Rock-Forming and Rare Earth Elements in the Kaa-Khem Coal Deposit,Solid Fuel Chemistry,,,,10.3103/S0361521921010092,N. N. YanchatL. Kh. Tas-ool,2021,https://link.springer.com/article/10.3103/S0361521921010092,Article
"Modern Pollen-vegetation Relationships along the Vegetation Gradient in the Bhagirathi Valley, Western Himalaya, India",Journal of the Geological Society of India,,,,10.1007/s12594-021-1732-0,Ipsita RoyParminder S. RanhotraMayank ShekharA. BhattacharyyaRuby GhoshY. K. Sharma,2021,https://link.springer.com/article/10.1007/s12594-021-1732-0,Article
"Geochemical characteristics of the Chang7 organic-rich fine-grained sedimentary rocks and its relationship with the tight oil in Longdong area, Northwest China",Journal of Petroleum Exploration and Production Technology,,,,10.1007/s13202-020-00891-8,Yongliang GaoZhigang WenYaohui XuHuanxin SongWei LiYamin YuChangwei Ke,2020,https://link.springer.com/article/10.1007/s13202-020-00891-8,Article
Coal Cleat/Fracture Segmentation Using Convolutional Neural Networks,Natural Resources Research,,,,10.1007/s11053-019-09536-y,Sadegh KarimpouliPejman TahmasebiErik H. Saenger,2019,https://link.springer.com/article/10.1007/s11053-019-09536-y,Article
"Geological Characterization of the Miocene–Pliocene Succession in the Semliki Basin, Uganda: Implications for Hydrocarbon Exploration and Drilling in the East African Rift System",Natural Resources Research,,,,10.1007/s11053-021-09951-0,Stephen MutebiSouvik SenTonny SserubiriArka RudraShib Sankar GanguliAhmed E. Radwan,2021,https://link.springer.com/article/10.1007/s11053-021-09951-0,Article
Seismic Stratigraphy and Seismo-Tectonics in Petroleum Exploration,Seismic Data Interpretation and Evaluation for Hydrocarbon Exploration and Production,,,,10.1007/978-3-030-75301-6_5,Niranjan C. Nanda,2021,https://link.springer.com/chapter/10.1007/978-3-030-75301-6_5,Chapter
"Modes of occurrence and multiple sources of minerals in the Late Permian coals from the Shugentian Mine, eastern Yunnan, China: implication for the microenvironmental evolution of coal formation",Arabian Journal of Geosciences,,,,10.1007/s12517-021-06739-7,Peipei WangJian KangXiao LiXiaoyun YanSiyu Zhang,2021,https://link.springer.com/article/10.1007/s12517-021-06739-7,Article
Ash Composition of Lignite,Coke and Chemistry,,,,10.3103/S1068364X19110036,N. I. FedorovaZ. R. Ismagilov,2019,https://link.springer.com/article/10.3103/S1068364X19110036,Article
"Recent magmatism drives hydrocarbon generation in north-east Java, Indonesia",Scientific Reports,,,,10.1038/s41598-020-58567-6,Alexandra ZaputlyaevaAdriano MazziniMartin BlumenbergGeorg ScheederWolfram Michael KürschnerJolanta KusMorgan Thomas JonesJoost Frieling,2020,https://link.springer.com/article/10.1038/s41598-020-58567-6,Article
"Geochemistry, petrology, and palynology of the Princess No. 3 coal, Greenup County, Kentucky",International Journal of Coal Science & Technology,,,,10.1007/s40789-020-00298-0,Madison M. HoodCortland F. EbleJames C. HowerShifeng Dai,2020,https://link.springer.com/article/10.1007/s40789-020-00298-0,Article
Laboratory-Scale Tests for the Utilization of High Ash Non-Coking coal in Coke-Making Process,Transactions of the Indian Institute of Metals,,,,10.1007/s12666-020-01974-0,Shaik SaidaSanchita ChakravatyRina SahuRupa Das BiswasKoushik Chakravarty,2020,https://link.springer.com/article/10.1007/s12666-020-01974-0,Article
Sorption of carbon dioxide on the lithotypes of low rank coal,Adsorption,,,,10.1007/s10450-019-00122-5,Katarzyna CzerwAgnieszka DudzińskaPaweł BaranKatarzyna Zarębska,2019,https://link.springer.com/article/10.1007/s10450-019-00122-5,Article
"Assessment of Thermal Maturity, Source Rock Potential and Paleodepositional Environment of the Paleogene Lignites in Barsingsar, Bikaner–Nagaur Basin, Western Rajasthan, India",Natural Resources Research,,,,10.1007/s11053-019-09502-8,Alok K. SinghAlok Kumar,2019,https://link.springer.com/article/10.1007/s11053-019-09502-8,Article
Distribution of Inertinites in the Early Paleogene Lignites of Western India: On the Possibility of Wildfire Activities,Journal of the Geological Society of India,,,,10.1007/s12594-019-1213-x,Pramod K. RajakVijay K. SinghPrakash K. Singh,2019,https://link.springer.com/article/10.1007/s12594-019-1213-x,Article
Prediction of vitrinite reflectance values using machine learning techniques: a new approach,Journal of Petroleum Exploration and Production,,,,10.1007/s13202-020-01043-8,Zahra SadeghtabaghiMohsen TalebkeikhahAhmad Reza Rabbani,2020,https://link.springer.com/article/10.1007/s13202-020-01043-8,Article
Pore size distributions and pore multifractal characteristics of medium and low-rank coals,Scientific Reports,,,,10.1038/s41598-020-79338-3,Bin SunQing YangJie ZhuTangsha ShaoYuhang YangChenyu HouGuiyou Li,2020,https://link.springer.com/article/10.1038/s41598-020-79338-3,Article
Characteristics of low-rank coal reservoir and exploration potential in Junggar Basin: new frontier of low-rank CBM exploration in China,Journal of Petroleum Exploration and Production Technology,,,,10.1007/s13202-020-00923-3,Yuanjiang YuYonghua Wang,2020,https://link.springer.com/article/10.1007/s13202-020-00923-3,Article
Genesis of solid bitumen,Scientific Reports,,,,10.1038/s41598-020-72692-2,Hamed Sanei,2020,https://link.springer.com/article/10.1038/s41598-020-72692-2,Article
Experimental and numerical evaluation of CBM potential in Jharia Coalfield India,Geomechanics and Geophysics for Geo-Energy and Geo-Resources,,,,10.1007/s40948-019-00114-3,Harinandan KumarM. K. MishraS. Mishra,2019,https://link.springer.com/article/10.1007/s40948-019-00114-3,Article
Effect of Nanomagnetite on Properties of Medium- and High-Rank Coals,Natural Resources Research,,,,10.1007/s11053-020-09724-1,Fajun ZhaoXinrun LiuQigen Deng,2020,https://link.springer.com/article/10.1007/s11053-020-09724-1,Article
Comparative study of coal rocks compressive behaviors and failure criteria,Arabian Journal of Geosciences,,,,10.1007/s12517-019-4914-y,Harinandan KumarUpendra Singh YadavSubhash KumarKishan KumarRavi YadavAnveshika ShankerAnurag TripathiGitiksha Khandelwal,2019,https://link.springer.com/article/10.1007/s12517-019-4914-y,Article
"Organic geochemical and palynological studies of the Maastrichtian source rock intervals in Bida Basin, Nigeria: implications for hydrocarbon prospectivity",Journal of Petroleum Exploration and Production Technology,,,,10.1007/s13202-020-00989-z,Olusola J. OjoAyoola Y. JimohJuliet C. UmeloSamuel O. Akande,2020,https://link.springer.com/article/10.1007/s13202-020-00989-z,Article
Caking Ability Tests for Coal Blends in Process to Utilize the Indian Origin Coals,Transactions of the Indian Institute of Metals,,,,10.1007/s12666-019-01778-x,Saida ShaikSanchita ChakravartyPriya Ranjan MishraRina SahuK. Chakravarty,2019,https://link.springer.com/article/10.1007/s12666-019-01778-x,Article
"Classification of fires in coal waste dumps based on Landsat, Aster thermal bands and thermal camera in Polish and Ukrainian mining regions",International Journal of Coal Science & Technology,,,,10.1007/s40789-020-00375-4,Ádám NádudvariAnna AbramowiczMonika FabiańskaMagdalena Misz-KennanJustyna Ciesielczuk,2020,https://link.springer.com/article/10.1007/s40789-020-00375-4,Article
The suitability of Polish lignite for gasification,Clean Technologies and Environmental Policy,,,,10.1007/s10098-019-01695-z,Barbara Bielowicz,2019,https://link.springer.com/article/10.1007/s10098-019-01695-z,Article
"Nitration of Jharia basin coals, India: a study of structural modifications by XRD and FTIR techniques",International Journal of Coal Science & Technology,,,,10.1007/s40789-021-00422-8,Prabal BoralAtul K. VarmaSudip Maity,2021,https://link.springer.com/article/10.1007/s40789-021-00422-8,Article
"Source-Rock Geochemistry: Organic Content, Type, and Maturity",Evaluation of Shale Source Rocks and Reservoirs,,,,10.1007/978-3-030-13042-8_2,Bodhisatwa HazraDavid A. WoodDevleena ManiPradeep K. SinghAshok K. Singh,2019,https://link.springer.com/chapter/10.1007/978-3-030-13042-8_2,Chapter
Gasification of chars from tetralin liquefaction of &lt; 1.5&#xa0;g&#xa0;cm<sup>−3</sup> carbon-rich residues derived from waste coal fines in South Africa,Journal of Thermal Analysis and Calorimetry,,,,10.1007/s10973-021-10609-5,R. C. UwaomaC. A. StrydomR. H. MatjieJ. R. Bunt,2021,https://link.springer.com/article/10.1007/s10973-021-10609-5,Article
