Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
Molecular and crystal assembly inside the carbon nanotube: encapsulation and manufacturing approaches,Advances in Manufacturing,,,,10.1007/s40436-013-0030-5,Sergio Manzetti,2013,https://link.springer.com/article/10.1007/s40436-013-0030-5,Article
Complementary and Emerging Techniques for Astrophysical Ices Processed in the Laboratory,Space Science Reviews,,,,10.1007/s11214-013-0020-8,M. A. AllodiR. A. BaragiolaG. A. BarattaM. A. BarucciG. A. BlakeP. BoduchJ. R. BrucatoC. ContrerasS. H. CuylleD. FulvioM. S. GudipatiS. IoppoloZ. KaňuchováA. LignellH. LinnartzM. E. PalumboU. RautH. RothardF. SalamaE. V. SavchenkoE. Sciamma-O’BrienG. Strazzulla,2013,https://link.springer.com/article/10.1007/s11214-013-0020-8,Article
Porous Carbons from Plastic Waste,Porous Carbons – Hyperbranched Polymers – Polymer Solvation,,,,10.1007/12_2013_253,Alireza BazarganChi Wai HuiGordon McKay,2013,https://link.springer.com/chapter/10.1007/12_2013_253,Chapter
Properties and Performance of Polymer Blends,Polymer Blends Handbook,,,,10.1007/978-94-007-6064-6_12,S. F. Xavier,2014,https://link.springer.com/rwe/10.1007/978-94-007-6064-6_12,Reference work entry
Porous Anodic Aluminum Oxide,Springer Handbook of Nanomaterials,,,,10.1007/978-3-642-20595-8_23,Qiaoling XuGuowen Meng,2013,https://link.springer.com/chapter/10.1007/978-3-642-20595-8_23,Chapter
Methanol Utilisation Technologies,Methanol: The Basic Chemical and Energy Feedstock of the Future,,,,10.1007/978-3-642-39709-7_6,Martin BertauHans Jürgen WernickeFriedrich SchmidtUlrich-Dieter StandtFrank SeyfriedStefan BuchholzGereon BuschMarkus WinterbergLydia ReicheltCarsten PätzoldSven PohlLudolf PlassJürgen RoesMichael SteffenGerd SandstedeAngelika HeinzelSebastian HippmannDirk HoltmannFrank SonntagThomas VeithJens Schrader,2014,https://link.springer.com/chapter/10.1007/978-3-642-39709-7_6,Chapter
Experimental evidence for formation water promoting crude oil cracking to gas,Chinese Science Bulletin,,,,10.1007/s11434-012-5281-1,YanHua ShuaiShuiChang ZhangPan LuoJinZhong LiuGuoYi Hu,2012,https://link.springer.com/article/10.1007/s11434-012-5281-1,Article
Noble Metal Nanoparticles,Springer Handbook of Nanomaterials,,,,10.1007/978-3-642-20595-8_9,Theruvakkattil S. SreeprasadThalappil Pradeep,2013,https://link.springer.com/chapter/10.1007/978-3-642-20595-8_9,Chapter
Thermal Analysis and Calorimetry Techniques for Catalytic Investigations,Calorimetry and Thermal Methods in Catalysis,,,,10.1007/978-3-642-11954-5_2,Pierre Le Parlouër,2013,https://link.springer.com/chapter/10.1007/978-3-642-11954-5_2,Chapter
Gg,Dictionary of Ceramic Science and Engineering,,,,10.1007/978-94-007-0916-4_7,Ian J. McColm,2013,https://link.springer.com/chapter/10.1007/978-94-007-0916-4_7,Chapter
Silicon-Based Anodes for Li-Ion Batteries,Batteries for Sustainability,,,,10.1007/978-1-4614-5791-6_15,Ji-Guang ZhangWei WangJie XiaoWu XuGordon L. GraffGary YangDaiwon ChoiDeyu WangXiaolin LiJun Liu,2013,https://link.springer.com/chapter/10.1007/978-1-4614-5791-6_15,Chapter
Atomic Layer Deposition for Metal Oxide Nanomaterials,Metal Oxide Nanomaterials for Chemical Sensors,,,,10.1007/978-1-4614-5395-6_7,Xiaohua Du,2013,https://link.springer.com/chapter/10.1007/978-1-4614-5395-6_7,Chapter
Production of Palm Biofuels Toward Sustainable Development,Sustainability of Biofuel Production from Oil Palm Biomass,,,,10.1007/978-981-4451-70-3_4,Keat Teong LeeCynthia Ofori-Boateng,2013,https://link.springer.com/chapter/10.1007/978-981-4451-70-3_4,Chapter
"Proceedings of the World Molecular Imaging Congress 2013, Savannah, Georgia, September 18-21, 2013",Molecular Imaging and Biology,,,,10.1007/s11307-013-0703-2,,2013,https://link.springer.com/article/10.1007/s11307-013-0703-2,Article
Metal Oxides,Handbook of Gas Sensor Materials,,,,10.1007/978-1-4614-7165-3_2,Ghenadii Korotcenkov,2013,https://link.springer.com/chapter/10.1007/978-1-4614-7165-3_2,Chapter
Modification of Macromolecular Substances,Polymer Synthesis: Theory and Practice,,,,10.1007/978-3-642-28980-4_5,Dietrich BraunHarald CherdronMatthias RehahnHelmut RitterBrigitte Voit,2013,https://link.springer.com/chapter/10.1007/978-3-642-28980-4_5,Chapter
Pp,Dictionary of Ceramic Science and Engineering,,,,10.1007/978-94-007-0916-4_16,Ian J. McColm,2013,https://link.springer.com/chapter/10.1007/978-94-007-0916-4_16,Chapter
Nanoscale Photovoltaics and the Terawatt Challenge,Nanoscale Applications for Information and Energy Systems,,,,10.1007/978-1-4614-5016-0_3,Stephen M. GoodnickNikolai FaleevChristiana Honsberg,2013,https://link.springer.com/chapter/10.1007/978-1-4614-5016-0_3,Chapter
Cc,Dictionary of Ceramic Science and Engineering,,,,10.1007/978-94-007-0916-4_3,Ian J. McColm,2013,https://link.springer.com/chapter/10.1007/978-94-007-0916-4_3,Chapter
Ss,Dictionary of Ceramic Science and Engineering,,,,10.1007/978-94-007-0916-4_19,Ian J. McColm,2013,https://link.springer.com/chapter/10.1007/978-94-007-0916-4_19,Chapter
The Family Streptomycetaceae,The Prokaryotes,,,,10.1007/978-3-642-30138-4_184,Peter KämpferStefanie P. GlaeserLindsay ParkesGeertje van KeulenPaul Dyson,2014,https://link.springer.com/rwe/10.1007/978-3-642-30138-4_184,Reference work entry
Azides,Primary Explosives,,,,10.1007/978-3-642-28436-6_4,Robert MatyášJiří Pachman,2013,https://link.springer.com/chapter/10.1007/978-3-642-28436-6_4,Chapter
Computed Tomography and Magnetic Resonance Imaging,Molecular Imaging in Oncology,,,,10.1007/978-3-642-10853-2_1,Monique R. BernsenAlessandro RuggieroMarcel van StratenGynla KotekJoost C. HaeckPiotr A. WielopolskiGabriel P. Krestin,2013,https://link.springer.com/chapter/10.1007/978-3-642-10853-2_1,Chapter
Deutsche Gesellschaft für Experimentelle und Klinische Pharmakologie und Toxikologie e.V.,Naunyn-Schmiedeberg's Archives of Pharmacology,,,,10.1007/s00210-014-0960-x,,2014,https://link.springer.com/article/10.1007/s00210-014-0960-x,Article
Sample maturation calculated using Raman spectroscopic parameters for solid organics: Methodology and geological applications,Chinese Science Bulletin,,,,10.1007/s11434-012-5535-y,DeHan LiuXianMing XiaoHui TianYuShun MinQin ZhouPeng ChengJiaGui Shen,2012,https://link.springer.com/article/10.1007/s11434-012-5535-y,Article
Carbon nanotube formation using zeolite template and applications,Journal of Advanced Ceramics,,,,10.1007/s40145-012-0018-9,Wei ZhaoBijay BasnetIk Jin Kim,2012,https://link.springer.com/article/10.1007/s40145-012-0018-9,Article
2012 Engineering and Physical Sciences in Medicine Conference,Australasian Physical & Engineering Sciences in Medicine,,,,10.1007/s13246-012-0168-7,,2013,https://link.springer.com/article/10.1007/s13246-012-0168-7,Article
The Sample Analysis at Mars Investigation and Instrument Suite,Space Science Reviews,,,,10.1007/s11214-012-9879-z,Paul R. MahaffyChristopher R. WebsterMichel CabanePamela G. ConradPatrice CollSushil K. AtreyaRobert ArveyMichael BarciniakMehdi BennaLora BleacherWilliam B. BrinckerhoffJennifer L. EigenbrodeDaniel CarignanMark CasciaRobert A. ChalmersJason P. DworkinTherese ErrigoPaula EversonHeather FranzRodger FarleySteven FengGregory FrazierCaroline FreissinetDaniel P. GlavinDaniel N. HarpoldDouglas HawkVincent HolmesChristopher S. JohnsonAndrea JonesPatrick JordanJames KelloggJesse LewisEric LynessCharles A. MalespinDavid K. MartinJohn MaurerAmy C. McAdamDouglas McLennanThomas J. NolanMarvin NoriegaAlexander A. PavlovBenito PratsEric RaaenOren SheinmanDavid SheppardJames SmithJennifer C. SternFlorence TanMelissa TrainerDouglas W. MingRichard V. MorrisJohn JonesCindy GundersenAndrew SteeleJames WrayOliver BottaLaurie A. LeshinTobias OwenSteve BattelBruce M. JakoskyHeidi ManningSteven SquyresRafael Navarro-GonzálezChristopher P. McKayFrancois RaulinRobert SternbergArnaud BuchPaul SorensenRobert Kline-SchoderDavid CosciaCyril SzopaSamuel TeinturierCurt BaffesJason FeldmanGreg FleschSiamak ForouharRay GarciaDidier KeymeulenSteve WoodwardBruce P. BlockKen ArnettRyan MillerCharles EdmonsonStephen GorevanErik Mumm,2012,https://link.springer.com/article/10.1007/s11214-012-9879-z,Article
61<sup>ST</sup> ASMS Conference on Mass Spectrometry and Allied Topics,Journal of The American Society for Mass Spectrometry,,,,10.1007/s13361-013-0649-2,Judith Sjoberg,2013,https://link.springer.com/article/10.1007/s13361-013-0649-2,Article
"Silicon Solar Cells , Crystalline",Solar Energy,,,,10.1007/978-1-4614-5806-7_461,Santo MartinuzziAbdelillah SlaouiJean-Paul KleiderMustapha LemitiChristian TrassyClaude Levy-ClementSébastien DuboisRemi MonnaYves VeschettiIsabelle PérichaudNam Le QuangJed Kraiem,2013,https://link.springer.com/rwe/10.1007/978-1-4614-5806-7_461,Reference work entry
Solution Phase Approach to TiO2 Nanostructures,Functional Metal Oxide Nanostructures,,,,10.1007/978-1-4419-9931-3_8,John D. BassHo-Cheol Kim,2012,https://link.springer.com/chapter/10.1007/978-1-4419-9931-3_8,Chapter
The mechanism of iron phosphide formation during boundary friction in the presence of organic phosphates and phosphites,Journal of Friction and Wear,,,,10.3103/S1068366612020092,G. F. Pavelko,2012,https://link.springer.com/article/10.3103/S1068366612020092,Article
Silicon-Based Anodes for Li-Ion Batteries,Encyclopedia of Sustainability Science and Technology,,,,10.1007/978-1-4419-0851-3_496,Ji-Guang ZhangWei WangJie XiaoWu Xu Gordon L. GraffGary YangDaiwon ChoiDeyu WangXiaolin LiJun Liu,2012,https://link.springer.com/rwe/10.1007/978-1-4419-0851-3_496,Reference work entry
Energy Conversion and Transformation Plants,Energy Systems in the Era of Energy Vectors,,,,10.1007/978-0-85729-244-5_4,Fabio OrecchiniVincenzo Naso,2012,https://link.springer.com/chapter/10.1007/978-0-85729-244-5_4,Chapter
Metastable decay of DNA components and their compositions – a perspective on the role of reactive electron scattering in radiation damage,The European Physical Journal D,,,,10.1140/epjd/e2011-20616-y,H. D. FlosadóttirB. ÓmarssonI. BaldO. Ingólfsson,2012,https://link.springer.com/article/10.1140/epjd/e2011-20616-y,Article
Advancing Understanding and Design of Functional Materials Through Theoretical and Computational Chemical Physics,Practical Aspects of Computational Chemistry II,,,,10.1007/978-94-007-0923-2_7,Jingsong HuangJacek JakowskiAriana BesteJarod YounkerAlvaro Vazquez-MayagoitiaEduardo Cruz-SilvaMiguel Fuentes-CabreraAlejandro Lopez-BezanillaVincent MeunierBobby G. Sumpter,2012,https://link.springer.com/chapter/10.1007/978-94-007-0923-2_7,Chapter
Functionalized Nanoparticles and Chitosan-Based Functional Nanomaterials,"Multifaceted Development and Application of Biopolymers for Biology, Biomedicine and Nanotechnology",,,,10.1007/12_2012_200,P. K. DuttaRohit SrivastavaJoydeep Dutta,2012,https://link.springer.com/chapter/10.1007/12_2012_200,Chapter
"Polymeric Nanoparticles, Magnetic Nanoparticles and Quantum Dots: Current and Future Perspectives",Patenting Nanomedicines,,,,10.1007/978-3-642-29265-1_4,Javed AliShadab MdSanjula BabootaJasjeet K. Sahni,2012,https://link.springer.com/chapter/10.1007/978-3-642-29265-1_4,Chapter
"Proceedings of the 2012 World Molecular Imaging Congress, Dublin, Ireland, September 5-8, 2012",Molecular Imaging and Biology,,,,10.1007/s11307-012-0598-3,,2012,https://link.springer.com/article/10.1007/s11307-012-0598-3,Article
Automated Measurement and Monitoring of Bioprocesses: Key Elements of the M3C Strategy,"Measurement, Monitoring, Modelling and Control of Bioprocesses",,,,10.1007/10_2012_173,Bernhard Sonnleitner,2012,https://link.springer.com/chapter/10.1007/10_2012_173,Chapter
Deutsch – Englisch,Wörterbuch der Geologie / Dictionary of Geology,,,,10.1007/978-3-8274-2262-0_1,Volker Schweizer,2012,https://link.springer.com/chapter/10.1007/978-3-8274-2262-0_1,Chapter
Venture Capital Investment and Trend in Clean Technologies,Handbook of Climate Change Mitigation,,,,10.1007/978-1-4419-7991-9_11,John C. P. Huang,2012,https://link.springer.com/rwe/10.1007/978-1-4419-7991-9_11,Reference work entry
G,Electrochemical Dictionary,,,,10.1007/978-3-642-29551-5_7,Allen J. BardGyörgy InzeltFritz Scholz,2012,https://link.springer.com/chapter/10.1007/978-3-642-29551-5_7,Chapter
"The Perspective and Next Generation Tools to prove Environmental Health in Inhalation Toxicology, White Biotechnology and Climate Changes",Toxicology and Environmental Health Sciences,,,,10.1007/s13530-012-0139-0,,2012,https://link.springer.com/article/10.1007/s13530-012-0139-0,Article
English – German,Wörterbuch der Geologie / Dictionary of Geology,,,,10.1007/978-3-8274-2262-0_2,Volker Schweizer,2012,https://link.springer.com/chapter/10.1007/978-3-8274-2262-0_2,Chapter
"Fabrication, structure, and performance of a microfabricated gallium electrical switch contact",Journal of Materials Research,,,,10.1557/jmr.2011.220,Yoonkap KimJulia A. ReidDavid F. Bahr,2011,https://link.springer.com/article/10.1557/jmr.2011.220,Article
P,Electrochemical Dictionary,,,,10.1007/978-3-642-29551-5_16,Allen J. BardGyörgy InzeltFritz Scholz,2012,https://link.springer.com/chapter/10.1007/978-3-642-29551-5_16,Chapter
1 Advances in the Study of Electrochemical and Corrosion Phenomena in High Subcritical and in Supercritical Aqueous Solutions,Progress in Corrosion Science and Engineering II,,,,10.1007/978-1-4419-5578-4_1,Digby D. Macdonald,2012,https://link.springer.com/chapter/10.1007/978-1-4419-5578-4_1,Chapter
"Silicon Solar Cells , Crystalline",Encyclopedia of Sustainability Science and Technology,,,,10.1007/978-1-4419-0851-3_461,Santo MartinuzziAbdelillah SlaouiJean-Paul KleiderMustapha LemitiChristian TrassyClaude Levy-ClementSébastien DuboisRemi MonnaYves VeschettiIsabelle PérichaudNam Le QuangJed Kraiem,2012,https://link.springer.com/rwe/10.1007/978-1-4419-0851-3_461,Reference work entry
"Examples of CMSM Preparation, Characterization and Testing",Carbon-based Membranes for Separation Processes,,,,10.1007/978-0-387-78991-0_5,Ahmad Fauzi IsmailDipak RanaTakeshi MatsuuraHenry C. Foley,2011,https://link.springer.com/chapter/10.1007/978-0-387-78991-0_5,Chapter
Separation and Preconcentration by Dispersive Liquid–Liquid Microextraction Procedure: Recent Applications,Chromatographia,,,,10.1007/s10337-011-2124-1,Catalina Bosch OjedaFuensanta Sánchez Rojas,2011,https://link.springer.com/article/10.1007/s10337-011-2124-1,Article
Other Carbon-Based Membranes,Carbon-based Membranes for Separation Processes,,,,10.1007/978-0-387-78991-0_8,Ahmad Fauzi IsmailDipak RanaTakeshi MatsuuraHenry C. Foley,2011,https://link.springer.com/chapter/10.1007/978-0-387-78991-0_8,Chapter
Monolithic Carbonaceous Materials and Carbon Matrix Composites,Advanced Materials for Thermal Management of Electronic Packaging,,,,10.1007/978-1-4419-7759-5_4,Xingcun Colin Tong,2011,https://link.springer.com/chapter/10.1007/978-1-4419-7759-5_4,Chapter
Nanomaterials,Materials Chemistry,,,,10.1007/978-94-007-0693-4_6,Bradley D. Fahlman,2011,https://link.springer.com/chapter/10.1007/978-94-007-0693-4_6,Chapter
Inorganic Nanotubes,Molecular- and Nano-Tubes,,,,10.1007/978-1-4419-9443-1_11,Maja Remskar,2011,https://link.springer.com/chapter/10.1007/978-1-4419-9443-1_11,Chapter
Reconstructing Deep-Time Biology with Molecular Fossils,Quantifying the Evolution of Early Life,,,,10.1007/978-94-007-0680-4_14,Christian HallmannAmy E. KellyS. Neal GuptaRoger E. Summons,2011,https://link.springer.com/chapter/10.1007/978-94-007-0680-4_14,Chapter
"Proceedings of the 2011 World Molecular Imaging Congress, San Diego, CA, USA, September 7-10, 2011",Molecular Imaging and Biology,,,,10.1007/s11307-012-0543-5,,2012,https://link.springer.com/article/10.1007/s11307-012-0543-5,Article
Phylum XXVI. Actinobacteria phyl. nov.,Bergey’s Manual® of Systematic Bacteriology,,,,10.1007/978-0-387-68233-4_3,Michael Goodfellow,2012,https://link.springer.com/chapter/10.1007/978-0-387-68233-4_3,Chapter
Thermally Conductive Polymer Matrix Composites,Advanced Materials for Thermal Management of Electronic Packaging,,,,10.1007/978-1-4419-7759-5_5,Xingcun Colin Tong,2011,https://link.springer.com/chapter/10.1007/978-1-4419-7759-5_5,Chapter
Manufacturing and Processing,An Archaeology of Australia Since 1788,,,,10.1007/978-1-4419-7485-3_8,Susan LawrencePeter Davies,2011,https://link.springer.com/chapter/10.1007/978-1-4419-7485-3_8,Chapter
Supercapacitors Based on 3D Nanostructured Electrodes,Three-Dimensional Nanoarchitectures,,,,10.1007/978-1-4419-9822-4_17,Hao ZhangGaoping CaoYusheng Yang,2011,https://link.springer.com/chapter/10.1007/978-1-4419-9822-4_17,Chapter
Membrane Separation: Basics and Applications,Membrane and Desalination Technologies,,,,10.1007/978-1-59745-278-6_7,Jiaping Paul ChenHonghui MouLawrence K. WangTakeshi MatsuuraYuting Wei,2011,https://link.springer.com/chapter/10.1007/978-1-59745-278-6_7,Chapter
Direct analysis in real time (DART) mass spectrometry of nucleotides and nucleosides: elucidation of a novel fragment [C<sub>5</sub>H<sub>5</sub>O]<sup>+</sup> and its in-source adducts,Journal of the American Society for Mass Spectrometry,,,,10.1016/j.jasms.2010.03.046,Matthew CurtisMikael A. MinierPriyanka ChitranshiO. David SparkmanPatrick R. JonesLiang Xue,2010,https://link.springer.com/article/10.1016/j.jasms.2010.03.046,Article
Material–Environment Interactions,Springer Handbook of Metrology and Testing,,,,10.1007/978-3-642-16641-9_15,Franz-Georg SimonOliver JannUlf WickströmAnja GeburtigPeter TrubirohaVolker Wachtendorf,2011,https://link.springer.com/chapter/10.1007/978-3-642-16641-9_15,Chapter
Activation Analysis,Handbook of Nuclear Chemistry,,,,10.1007/978-1-4419-0720-2_30,R. ZeislerN. VajdaG. KennedyG. LamazeG. L. Molnár,2011,https://link.springer.com/rwe/10.1007/978-1-4419-0720-2_30,Reference work entry
"Electron field emission from <i>sp</i>
                     <sup>2</sup>-induced insulating to metallic behaviour of amorphous carbon (<i>a</i>-C) films",Bulletin of Materials Science,,,,10.1007/s12034-010-0033-9,Pitamber MahanandiaP. N. ViswakarmaPrasad Vishnu BhotlaS. V. SubramanyamKaruna Kar Nanda,2010,https://link.springer.com/article/10.1007/s12034-010-0033-9,Article
Synthesis and characterization of La<sub>0.75</sub>Sr<sub>0.25</sub>Cr<sub>0.9</sub>M<sub>0.1</sub>O<sub>3</sub> perovskites as anodes for CO-fuelled solid oxide fuel cells,Journal of Applied Electrochemistry,,,,10.1007/s10800-010-0150-6,K. M. PapazisiS. BalomenouD. Tsiplakides,2010,https://link.springer.com/article/10.1007/s10800-010-0150-6,Article
"Abstracts of the 6th Cachexia Conference, Milan, Italy, December 8–10, 2011","Journal of Cachexia, Sarcopenia and Muscle",,,,10.1007/s13539-011-0045-3,,2011,https://link.springer.com/article/10.1007/s13539-011-0045-3,Article
The Future of Energy II: Renewable Energy,An Indispensable Truth,,,,10.1007/978-1-4419-7820-2_3,Francis F. Chen,2011,https://link.springer.com/chapter/10.1007/978-1-4419-7820-2_3,Chapter
2010 MRS Spring Meeting Reveals Integration of Various Materials Developments,MRS Bulletin,,,,10.1557/mrs2010.605,,2010,https://link.springer.com/article/10.1557/mrs2010.605,Article
"Pyrolysis of oil at high temperatures: Gas potentials, chemical and carbon isotopic signatures",Chinese Science Bulletin,,,,10.1007/s11434-008-0590-0,Hui TianXianMing XiaoLiGuo YangZhongYao XiaoLiGuo GuoJiaGui ShenYuHong Lu,2009,https://link.springer.com/article/10.1007/s11434-008-0590-0,Article
"Carbon Nanostructures – Tubes, Graphene , Fullerenes , Wave-Particle Duality",Nanoscience,,,,10.1007/978-3-642-10559-3_5,Hans-Eckhardt Schaefer,2010,https://link.springer.com/chapter/10.1007/978-3-642-10559-3_5,Chapter
Areas of Research,Laboratory Science with Space Data,,,,10.1007/978-3-642-21144-7_3,Jessica AcetoJoan AlbiolAudrey BerthierDaniel BeysensJohannes BoonstraSilvia BradamanteChristian ChauveauAlexander ChoukerGilles ClémentAlain C. ColigeBernard CometVolker DamannMarco DurantePascale EhrenfreundHans FechtRüdiger HamppRuth HemmersbachBob HockeyEberhard HornCharles A. LambertNatalie LeysCesare LobascioJack J. W. A. van LoonStefano MancusoFrancisco Javier MedinaGreg MorfillMarc MullerBetty V. NusgensMaria Antonietta PerinoGünther ReitzHanna RothkaehlGro Mjeldheim SandalLaurence VicoFrances Westall,2011,https://link.springer.com/chapter/10.1007/978-3-642-21144-7_3,Chapter
Introduction to Carbon Nanotubes,Springer Handbook of Nanotechnology,,,,10.1007/978-3-642-02525-9_3,Marc MonthiouxPhilippe SerpEmmanuel FlahautManitra RazafinimananaChristophe LaurentAlain PeigneyWolfgang BacsaJean-Marc Broto,2010,https://link.springer.com/chapter/10.1007/978-3-642-02525-9_3,Chapter
Hydrothermal Growth of Polyscale Crystals,Springer Handbook of Crystal Growth,,,,10.1007/978-3-540-74761-1_18,Kullaiah Byrappa,2010,https://link.springer.com/chapter/10.1007/978-3-540-74761-1_18,Chapter
Selected Patents Related to Thermal Spraying,Journal of Thermal Spray Technology,,,,10.1007/s11666-009-9408-0,,2009,https://link.springer.com/article/10.1007/s11666-009-9408-0,Article
Posters,Archives of Gynecology and Obstetrics,,,,10.1007/s00404-010-1634-7,,2010,https://link.springer.com/article/10.1007/s00404-010-1634-7,Article
"Cumulative subject index, volumes 1–20",Journal of the American Society for Mass Spectrometry,,,,10.1016/S1044-0305(09)00878-2,,2009,https://link.springer.com/article/10.1016/S1044-0305(09)00878-2,Article
The generation and its sealing condition of natural gas in the Tadong area,Science in China Series D: Earth Sciences,,,,10.1007/s11430-009-5010-z,GuoYi HuJin LiHuiYing CuiQiGui RanLi ZhangXiaoBo WangYiFeng Wang,2009,https://link.springer.com/article/10.1007/s11430-009-5010-z,Article
"Proceedings of the 2009 World Molecular Imaging Congress Montreal, Canada, September 23–26",Molecular Imaging and Biology,,,,10.1007/s11307-009-0251-y,,2009,https://link.springer.com/article/10.1007/s11307-009-0251-y,Article
Transition Metal Carbonyls: From Small Molecules to Giant Clusters,Landmarks in Organo-Transition Metal Chemistry,,,,10.1007/978-0-387-09848-7_4,Helmut Werner,2009,https://link.springer.com/chapter/10.1007/978-0-387-09848-7_4,Chapter
"Cumulative author index, volumes 1–20",Journal of the American Society for Mass Spectrometry,,,,10.1016/S1044-0305(09)00877-0,,2009,https://link.springer.com/article/10.1016/S1044-0305(09)00877-0,Article
Electrical-Based Gas Sensing,Solid State Gas Sensing,,,,10.1007/978-0-387-09665-0_2,Elisabetta CominiGuido FagliaGiorgio Sberveglieri,2009,https://link.springer.com/chapter/10.1007/978-0-387-09665-0_2,Chapter
Facile fabrication of hierarchically porous carbonaceous monoliths with ordered mesostructure via an organic organic self-assembly,Nano Research,,,,10.1007/s12274-009-9022-y,Chunfeng XueBo TuDongyuan Zhao,2009,https://link.springer.com/article/10.1007/s12274-009-9022-y,Article
Uranium*,The Chemistry of the Actinide and Transactinide Elements,,,,10.1007/978-94-007-0211-0_5,Ingmar GrentheJanusz DrożdżyńskiTakeo FujinoEdgar C. BuckThomas E. Albrecht-SchmittStephen F. Wolf,2010,https://link.springer.com/chapter/10.1007/978-94-007-0211-0_5,Chapter
Macrofouling Control in Power Plants,Marine and Industrial Biofouling,,,,10.1007/978-3-540-69796-1_14,R. VenkatesanP. Sriyutha Murthy,2009,https://link.springer.com/chapter/10.1007/978-3-540-69796-1_14,Chapter
Biographies Index,"History of Shock Waves, Explosions and Impact",,,,10.1007/978-3-540-30421-0_5,,2009,https://link.springer.com/chapter/10.1007/978-3-540-30421-0_5,Chapter
Biomedical Applications of Organic–Inorganic Hybrid Nanoparticles,Hybrid Nanocomposites for Nanotechnology,,,,10.1007/978-0-387-30428-1_15,María  C. GutierrezMaría L. FerrerPedro TartajFrancisco del Monte,2009,https://link.springer.com/chapter/10.1007/978-0-387-30428-1_15,Chapter
Development of Hybrid Nanocomposites for Electronic Applications,Hybrid Nanocomposites for Nanotechnology,,,,10.1007/978-0-387-30428-1_6,S.K. SamudralaSri Bandyopadhyay,2009,https://link.springer.com/chapter/10.1007/978-0-387-30428-1_6,Chapter
"Classification and origin of natural gases from Lishui Sag, the East China Sea Basin",Science in China Series D: Earth Sciences,,,,10.1007/s11430-008-5001-5,JianPing ChenHePing GeXiaoDong ChenChunPing DengDiGang Liang,2008,https://link.springer.com/article/10.1007/s11430-008-5001-5,Article
Spectroscopy at Electrochemical Interfaces,Surface and Interface Analysis,,,,10.1007/978-3-540-49829-2_5,,2009,https://link.springer.com/chapter/10.1007/978-3-540-49829-2_5,Chapter
Liquid Phase Epitaxy,Crystal Growth of Si for Solar Cells,,,,10.1007/978-3-642-02044-5_9,Alain Fave,2009,https://link.springer.com/chapter/10.1007/978-3-642-02044-5_9,Chapter
SPECIAL ISSUE: ABSTRACTS FROM THE 2008 ISSOL MEETING,Origins of Life and Evolution of Biospheres,,,,10.1007/s11084-009-9164-7,,2009,https://link.springer.com/article/10.1007/s11084-009-9164-7,Article
Chronology,"History of Shock Waves, Explosions and Impact",,,,10.1007/978-3-540-30421-0_3,,2009,https://link.springer.com/chapter/10.1007/978-3-540-30421-0_3,Chapter
"Coffee, Tea, Cocoa",Food Chemistry,,,,10.1007/978-3-540-69934-7_22,,2009,https://link.springer.com/chapter/10.1007/978-3-540-69934-7_22,Chapter
Wednesday posters,Journal of the American Society for Mass Spectrometry,,,,10.1016/j.jasms.2009.03.015,,2009,https://link.springer.com/article/10.1016/j.jasms.2009.03.015,Article
Welcome to the 2008 MRS Fall Exhibit,MRS Bulletin,,,,10.1557/mrs2008.206,,2008,https://link.springer.com/article/10.1557/mrs2008.206,Article
General Survey,"History of Shock Waves, Explosions and Impact",,,,10.1007/978-3-540-30421-0_2,,2009,https://link.springer.com/chapter/10.1007/978-3-540-30421-0_2,Chapter
Nuclear,Energy Resources and Systems,,,,10.1007/978-90-481-2383-4_9,,2009,https://link.springer.com/chapter/10.1007/978-90-481-2383-4_9,Chapter
Demise of the Dogmatic Universe,Historical Encyclopedia of Natural and Mathematical Sciences,,,,10.1007/978-3-540-68832-7_8,Ari Ben-Menahem,2009,https://link.springer.com/rwe/10.1007/978-3-540-68832-7_8,Reference work entry
A discussion on the upper limit of maturity for gas generation by marine kerogens and the utmost of gas generative potential: Taking the study on the Tarim Basin as an example,Chinese Science Bulletin,,,,10.1007/s11434-007-6015-7,Chen JianPingZhao WenZhiXiao ZhongYaoZhang ShuiChangDeng ChunPingSun YongGeWang ZhaoMing,2007,https://link.springer.com/article/10.1007/s11434-007-6015-7,Article
Identification of marine natural gases with different origin sources,Science in China Series D: Earth Sciences,,,,10.1007/s11430-008-5016-y,YunPeng WangChangYi ZhaoZhaoYun WangHongJun WangJin TianYanRong ZouJinZhong Liu,2008,https://link.springer.com/article/10.1007/s11430-008-5016-y,Article
Analysis of the complex dielectric permittivity behavior of porous Al<sub>2</sub>O<sub>3</sub>−SiC composites in the 1 MHz to 18 GHz frequency range,Journal of Materials Research,,,,10.1557/JMR.2007.0447,J. BattatJ. P. Calame,2007,https://link.springer.com/article/10.1557/JMR.2007.0447,Article
Coatings made by sol–gel and chemical nanotechnology,Journal of Sol-Gel Science and Technology,,,,10.1007/s10971-008-1761-9,M. A. AegerterR. AlmeidaA. SoutarK. TadanagaH. YangT. Watanabe,2008,https://link.springer.com/article/10.1007/s10971-008-1761-9,Article
"Nanoparticles: structure, properties, preparation and behaviour in environmental media",Ecotoxicology,,,,10.1007/s10646-008-0213-1,P. ChristianF. Von der KammerM. BaaloushaTh. Hofmann,2008,https://link.springer.com/article/10.1007/s10646-008-0213-1,Article
