Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Mechanisms of sand production, prediction–a review and the potential for fiber optic technology and machine learning in monitoring",Journal of Petroleum Exploration and Production Technology,,,,10.1007/s13202-024-01860-1,Dejen Teklu AsfhaAbdul Halim Abdul LatiffDaniel Asante OtchereBennet Nii Tackie-OtooIsmailalwali BabikirMuhammad RafiZaky Ahmad RiyadiAhmad Dedi PutraBamidele Abdulhakeem Adeniyi,2024,https://link.springer.com/article/10.1007/s13202-024-01860-1,Article
Effects of nanocoatings on the temperature-dependent cell parameters and power generation of photovoltaic panels,Applied Nanoscience,,,,10.1007/s13204-022-02633-0,R. Muhammad EhsanSishaj P. SimonSundareswaran KinattingalKevin Ark KumarT. Sriharsha,2022,https://link.springer.com/article/10.1007/s13204-022-02633-0,Article
Efficient synthesis of nanosized zeolite Y utilizing gradual heating: post-synthesis modification and their catalytic performance in propylene oligomerization,Journal of Porous Materials,,,,10.1007/s10934-024-01703-8,Cecilia ManriqueTatiana BoteroRoger SolanoCarlos MendozaAdriana Echavarría-Isaza,2025,https://link.springer.com/article/10.1007/s10934-024-01703-8,Article
"Formation of Active Particles in Methane, Nitrogen, and Oxygen Mixtures under Simultaneous Action of an Electric Field and an Electron Beam",Plasma Physics Reports,,,,10.1134/S1063780X24601433,D. V. TereshonokN. L. AleksandrovN. Yu. BabaevaV. P. KonovalovG. V. NaidisV. A. PanovA. V. Ugryumov,2024,https://link.springer.com/article/10.1134/S1063780X24601433,Article
"Geodynamic, Geological and Geomorphological Investigations of Gas-Saturated Strata in the Western Russian Arctic (Rybachy Peninsula and Adjacent Waters of the Barents Sea)",Oceanology,,,,10.1134/S0001437024700577,N. O. SorokhtinS. L. NikiforovL. I. LobkovskyR. A. AnanievO. P. KorsakovaI. V. ChikirevV. A. PutansN. N. DmitrevskyN. E. KozlovE. A. SukhikhA. P. DenisovaE. A. MorozN. V. Kulikov,2024,https://link.springer.com/article/10.1134/S0001437024700577,Article
An Analysis of Geological Studies and Recommendations for the Near Future,Pliocene Hydrocarbon Sedimentary Series of Azerbaijan,,,,10.1007/978-3-031-50438-9_19,Akif AlizadehIbrahim GuliyevParviz MamedovElmira AliyevaAkper FeyzullayevDadash HuseynovLev Eppelbaum,2024,https://link.springer.com/chapter/10.1007/978-3-031-50438-9_19,Chapter
Recent Advances in Well Logging Techniques for Exploration of Shale Reservoirs,Unconventional Shale Gas Exploration and Exploitation,,,,10.1007/978-3-031-48727-9_4,Sanjukta DeAtul Kumar VarmaDebashish Sengupta,2024,https://link.springer.com/chapter/10.1007/978-3-031-48727-9_4,Chapter
"Geological Characteristics Analysis of the Taiyuan Limestone Gas Reservoir in Zizhou-Qingjian Area, Ordos Basin",Proceedings of the International Field Exploration and Development Conference 2023,,,,10.1007/978-981-97-0464-4_21,Wei-bo ZhaoXun-xun FuKang-le WangYing WuGuo-Dong DongXiao-hui Zhao,2024,https://link.springer.com/chapter/10.1007/978-981-97-0464-4_21,Conference paper
"Black shale deposition during the Paleocene–Eocene thermal maximum: shale-gas potential of the Patala Formation, Himalayan fold-and-thrust belt, Pakistan (eastern Tethys)",International Journal of Earth Sciences,,,,10.1007/s00531-024-02436-4,Nasar KhanRalf LittkeGert Jan WeltjeRudy Swennen,2024,https://link.springer.com/article/10.1007/s00531-024-02436-4,Article
Unraveling the mechanism of interaction: accelerated phenanthrene degradation and rhizosphere biofilm/iron plaque formation influenced by phenolic root exudates,Environmental Science and Pollution Research,,,,10.1007/s11356-024-33349-z,Dan AYifei ZhangHanjie HuangYuan PanHong J. DiYunqiang YiXiaomeng ZhangJiewen Yang,2024,https://link.springer.com/article/10.1007/s11356-024-33349-z,Article
"Preservation conditions and potential evaluation of the Longmaxi shale gas reservoir in the Changning area, southern Sichuan Basin",Geoscience Letters,,,,10.1186/s40562-023-00290-x,Weidong XieSi ChenHuajun GanHua WangMeng WangVeerle Vandeginste,2023,https://link.springer.com/article/10.1186/s40562-023-00290-x,Article
Synthesis and characterization of poly (styrene-co-acrylamide)-graft-polyanilines as new sorbents for mercuric present in aqueous hydrocarbon liquids,Beni-Suef University Journal of Basic and Applied Sciences,,,,10.1186/s43088-022-00239-7,Hossam M. M. FaresEid. M. S. AzzamH. M. Abd El-Salam,2022,https://link.springer.com/article/10.1186/s43088-022-00239-7,Article
Impact of artisanal refining activities on bacterial diversity in a Niger Delta fallow land,Scientific Reports,,,,10.1038/s41598-024-53147-4,Emmanuel Oliver FeniboRosina NkunaTonderayi Matambo,2024,https://link.springer.com/article/10.1038/s41598-024-53147-4,Article
Impact of Petroleum Waste on Environmental Pollution and its Sustainable Management Through Circular Economy,Environmental Science and Engineering,,,,10.1007/978-3-031-48220-5,Ipsita Dipamitra BeheraAlok Prasad Das,2024,https://link.springer.com/book/10.1007/978-3-031-48220-5,Book
Biosurfactants-mediated Nanoparticles as Next-Generation Therapeutics,Multifunctional Microbial Biosurfactants,,,,10.1007/978-3-031-31230-4_21,Ameer KhusroChirom AartiMariadhas Valan Arasu,2023,https://link.springer.com/chapter/10.1007/978-3-031-31230-4_21,Chapter
Cohesive approach for determining porosity and P-impedance in carbonate rocks using seismic attributes and inversion analysis,Journal of Petroleum Exploration and Production Technology,,,,10.1007/s13202-024-01767-x,Yasir BashirNumair Ahmed SiddiquiDaniel Loro MoribAmir Abbas BabasafariSyed Haroon AliQazi Sohail ImranAbdullah Karaman,2024,https://link.springer.com/article/10.1007/s13202-024-01767-x,Article
"Analysis of the Hydrocarbon Law 27,007 and the Hydrocarbon Policy for the Period 2003 to 2014",Oil and Natural Gas Economy in Argentina,,,,10.1007/978-3-030-65520-4_1,Victor BravoNicolas Di Sbroiavacca,2021,https://link.springer.com/chapter/10.1007/978-3-030-65520-4_1,Chapter
Study on spontaneous combustion characteristics of coal under thermo mechanical coupling,Scientific Reports,,,,10.1038/s41598-024-83448-7,Ji WuZongxiang LiShuoran HuangCong Ding,2024,https://link.springer.com/article/10.1038/s41598-024-83448-7,Article
Hydrocarbon Processing: Futuristic Issues and Challenges,Macromolecular Characterization of Hydrocarbons for Sustainable Future,,,,10.1007/978-981-33-6133-1_8,Kunal Mehta,2021,https://link.springer.com/chapter/10.1007/978-981-33-6133-1_8,Chapter
Subsalt Deep Oil and Gas Exploration in the Pre-caspian Basin,Proceedings of the International Field Exploration and Development Conference 2024,,,,10.1007/978-981-96-2706-6_49,Yi-qiong ZhangWu-ling MoZhen WangZhi-feng JiYue Zheng,2025,https://link.springer.com/chapter/10.1007/978-981-96-2706-6_49,Conference paper
Geochemical Characteristics and Gas Source Comparison Analysis of Fault Adjusted Tight Gas Reservoirs,Chemistry and Technology of Fuels and Oils,,,,10.1007/s10553-024-01724-8,Chang LiuShulan ZhuangQingfa Liu,2024,https://link.springer.com/article/10.1007/s10553-024-01724-8,Article
Low Toxicity Liquid Phase Microextraction Using Deep Eutectic Solvent-Based Ferrofluid for Enrichment Polycyclic Aromatic Hydrocarbon in Environmental Samples,Korean Journal of Chemical Engineering,,,,10.1007/s11814-024-00149-7,Nur Hidayah SazaliMazidatulakmam MiskamFaiz Bukhari Mohd SuahNurul Yani Rahim,2024,https://link.springer.com/article/10.1007/s11814-024-00149-7,Article
Unlocking the hidden potential: Petrophysical analysis of adjoining basement reservoirs in the Cauvery Basin’s Madanam Palaeo-High,Journal of Earth System Science,,,,10.1007/s12040-024-02355-7,Phaneendra MogaliAjendra SinghBhawanisingh G Desai,2024,https://link.springer.com/article/10.1007/s12040-024-02355-7,Article
Characterization and Developmental Background of Global Precambrian Hydrocarbon Source Beds,Meso-Neoproterozoic Geology and Petroleum Resources in China,,,,10.1007/978-981-19-5666-9_6,Ping’an PengWanglu JiaJian Chen,2022,https://link.springer.com/chapter/10.1007/978-981-19-5666-9_6,Chapter
Analysis of the Reasons for the Differences in Oil and Gas Enrichment Layers in the Nanpu M Fault Block Based on the Migration and Accumulation Process,Proceedings of the International Field Exploration and Development Conference 2023,,,,10.1007/978-981-97-0468-2_9,Cheng-lin YuBo Xu,2024,https://link.springer.com/chapter/10.1007/978-981-97-0468-2_9,Conference paper
"Source rock characteristics and hydrocarbon generation potential in Brunei-Muara district, Brunei Darussalam: a comparative case study from selected Miocene-Quaternary formations",Journal of Petroleum Exploration and Production,,,,10.1007/s13202-021-01142-0,Liyana Nadiah OsliMohamed Ragab ShalabyMd. Aminul Islam,2021,https://link.springer.com/article/10.1007/s13202-021-01142-0,Article
Construction of N-doped copper metal–organic frameworks for promoting photocatalytic carbon dioxide reduction to ethylene,Science China Chemistry,,,,10.1007/s11426-024-2229-2,Fan GuoZong-Zheng HePeng WangXiao-Yu ZhangHongjian YuQin-Chao WangWei-Yin Sun,2024,https://link.springer.com/article/10.1007/s11426-024-2229-2,Article
The C–H coupling activation bottleneck in Fe–N–C catalysts: interfacial microenvironment and cation synergistic effects,Journal of Materials Science,,,,10.1007/s10853-025-11344-0,Tao YuZhiyuan NiXiaowei GuiQiaochu LiXuefei LeiBiao WangJinsheng LiRui GuoXuanwen Liu,2025,https://link.springer.com/article/10.1007/s10853-025-11344-0,Article
Application of Metaheuristic Techniques for Enhancing the Financial Profitability of Wind Power Generation Systems,Engineering Applications of Modern Metaheuristics,,,,10.1007/978-3-031-16832-1_7,Prasun BhattacharjeeRabin K. JanaSomenath Bhattacharya,2023,https://link.springer.com/chapter/10.1007/978-3-031-16832-1_7,Chapter
In-situ probing of the Fischer-Tropsch reaction on Co single crystal surfaces up to 1 bar,Nature Communications,,,,10.1038/s41467-025-56082-8,Patrick LömkerDavid DegermanChristopher M. GoodwinMikhail ShipilinPeter AmannGabriel L. S. RodriguesFernando Garcia-MartinezRaffael RameshanJörgen GladhHsin-Yi WangMarkus SoldemoAlexander HolmSteffen ToberJan-Christian SchoberLeon JacobseVedran VonkRobert GleißnerHeshmat NoeiZoltan HegeduesAndreas StierleChristoph SchlueterAnders Nilsson,2025,https://link.springer.com/article/10.1038/s41467-025-56082-8,Article
Application of Well Logging in Evaluation of Coal Shale Gas Reservoir,Proceedings of the International Field Exploration and Development Conference 2023,,,,10.1007/978-981-97-0479-8_26,Yu-fei HeJin-bin WanYan-wu GaoXin LiYa-long Sun,2024,https://link.springer.com/chapter/10.1007/978-981-97-0479-8_26,Conference paper
Digital Twins of Hydrocarbon Reservoir,Computational Science and Its Applications – ICCSA 2021,,,,10.1007/978-3-030-87016-4_48,Vladimir CheverdaVadim LisitsaMaksim ProtasovGalina Reshetova,2021,https://link.springer.com/chapter/10.1007/978-3-030-87016-4_48,Conference paper
"Source rock and palaeoecology of the Permian Damuda Formation, Group, Sikkim: Rock–Eval pyrolysis and organic matter approach",Journal of Earth System Science,,,,10.1007/s12040-025-02521-5,Ajoykumar WahengbamYengkhom Raghumani SinghLaishram Sarjesh SinghChungkham Kevin Singh,2025,https://link.springer.com/article/10.1007/s12040-025-02521-5,Article
Aerobic Granulation in Hydrocarbon-Rich Wastewater Treatment,Water Pollution and Remediation: Organic Pollutants,,,,10.1007/978-3-030-52395-4_6,Sayanti GhoshSaswati Chakraborty,2021,https://link.springer.com/chapter/10.1007/978-3-030-52395-4_6,Chapter
Bioremediation of Oil and Natural Gas Industry Waste Using Methanogens: Current Status and Future Perspective to Biohythane Production,Arabian Journal for Science and Engineering,,,,10.1007/s13369-024-09389-5,S. SaranyaL. ThamannaV. P. SreekuttyS. DhayanithiP. Chellapandi,2024,https://link.springer.com/article/10.1007/s13369-024-09389-5,Article
"Advancing neogene-quaternary reservoir characterization in offshore Nile Delta, Egypt: high-resolution seismic insights and 3D modeling for new prospect identification",Environmental Earth Sciences,,,,10.1007/s12665-024-11846-1,Mohamed RedaNader H. El-GendyAbdelmoniem RaefMohamed M. ElmashalyNasir AlArifiMoataz Kh. Barakat,2024,https://link.springer.com/article/10.1007/s12665-024-11846-1,Article
Refining of Fischer–Tropsch Products,Powerfuels,,,,10.1007/978-3-031-62411-7_23,Dagmar Beiermann,2025,https://link.springer.com/chapter/10.1007/978-3-031-62411-7_23,Chapter
Microwave-Assisted Plasma Catalytic Conversion of Tar to Hydrocarbon Products,Petroleum Chemistry,,,,10.1134/S0965544121070070,M. V. TsodikovA. V. ChistyakovG. I. KonstantinovR. S. BorisovG. N. BondarenkoO. V. Arapova,2021,https://link.springer.com/article/10.1134/S0965544121070070,Article
Next Generation Terahertz Biosensor Based Broadband Photonic Crystal Fiber for High Sensitivity Precision Kerosene Admixture Simultaneous Detection,Brazilian Journal of Physics,,,,10.1007/s13538-024-01644-2,A. H. M. Iftekharul FerdousZonaki KhatonDilip Kumar SarkerKhalid Sifulla NoorJeneetha JebanazerKannan KrishnanGanekanti NareshRamachandran Thandaiah PrabuAhmed Nabih Zaki Rashed,2024,https://link.springer.com/article/10.1007/s13538-024-01644-2,Article
A review on microbial metabolism to increase coalbed methane generation and coal pretreatment to improve its bioavailability,Frontiers of Earth Science,,,,10.1007/s11707-022-1041-y,Yang LiShuheng TangJian ChenSonghang Zhang,2023,https://link.springer.com/article/10.1007/s11707-022-1041-y,Article
"Integrated Well Log Analysis and 1D PS Modeling in Assessment of Maturity and HC Generation Potential of the Sources Rocks in Wichian Buri Sub-Basin, Thailand","Advances in Geophysics, Tectonics and Petroleum Geosciences",,,,10.1007/978-3-030-73026-0_65,Chaiyaphruk ChaiyasartPham Huy Giao,2022,https://link.springer.com/chapter/10.1007/978-3-030-73026-0_65,Conference paper
A Two-Dimensional Model-Based Forecast of the Oil and Gas Potential in the Cenozoic Complex of the Sanjiang-Middle Amur Sedimentary Basin,Russian Journal of Pacific Geology,,,,10.1134/S1819714022050086,P. N. ProkhorovaE. P. RazvozzhaevaV. I. Isaev,2022,https://link.springer.com/article/10.1134/S1819714022050086,Article
"Recent magmatism drives hydrocarbon generation in north-east Java, Indonesia",Scientific Reports,,,,10.1038/s41598-020-58567-6,Alexandra ZaputlyaevaAdriano MazziniMartin BlumenbergGeorg ScheederWolfram Michael KürschnerJolanta KusMorgan Thomas JonesJoost Frieling,2020,https://link.springer.com/article/10.1038/s41598-020-58567-6,Article
"Features of Formation Water and Implications for Hydrocarbon Accumulation in Hexi Area of Daning-Jixian Block, Ordos Basin",Proceedings of the International Field Exploration and Development Conference 2022,,,,10.1007/978-981-99-1964-2_43,Ya-nan JiangWei HouLei ZhangYong-zhou LiJiang-nan Tong,2023,https://link.springer.com/chapter/10.1007/978-981-99-1964-2_43,Conference paper
Research on the Sedimentary Characteristics and Oil Accumulation Laws,Chemistry and Technology of Fuels and Oils,,,,10.1007/s10553-024-01636-7,Zhezhen JiaHaibo WuXue WangGuochen WangWei PengHongping ChenWenjing ShenJiagang Shen,2024,https://link.springer.com/article/10.1007/s10553-024-01636-7,Article
Valorization of C<sub>2</sub> + Hydrocarbons Via Plasma Processes,Plasma Chemistry and Plasma Processing,,,,10.1007/s11090-025-10542-7,Fabio CameliGeorgios D. Stefanidis,2025,https://link.springer.com/article/10.1007/s11090-025-10542-7,Article
Mesozoic and Cenozoic Tectonosedimentary Evolution and Subsidence History of South-Eastern Tunisia: Jeffara Basin Petroleum Prospectivity and Hydrocarbon Provinces,Geology of North Africa and the Mediterranean: Sedimentary Basins and Georesources,,,,10.1007/978-3-031-18747-6_6,Radhouane KhouniMohamed Sabri ArfaouiMohamed GhanmiFouad Zargouni,2023,https://link.springer.com/chapter/10.1007/978-3-031-18747-6_6,Chapter
"Management Techniques, Existing and Recent Advancements for Treatment of Hydrocarbons from Liquid Wastes",Environmental Hydrocarbon Pollution and Zero Waste Approach Towards a Sustainable Waste Management,,,,10.1007/978-3-031-81615-4_5,Geetanjali BasakIpsita Dipamitra Behara,2025,https://link.springer.com/chapter/10.1007/978-3-031-81615-4_5,Chapter
The influence of silica on reaction rates and molecular hydrogen (H<sub>2</sub>) generation during olivine hydrothermal alteration,Science China Earth Sciences,,,,10.1007/s11430-023-1172-9,Ruifang HuangWeidong SunXing DingYusheng ZhaoYibing LiXiuqi Shang,2023,https://link.springer.com/article/10.1007/s11430-023-1172-9,Article
Screening and Characterization of Next-Generation Biofuels Producing Bacterial Strains,Current Microbiology,,,,10.1007/s00284-022-02781-0,Damanjeet KaurRupinder Pal SinghSaurabh Gupta,2022,https://link.springer.com/article/10.1007/s00284-022-02781-0,Article
"Assessment of Paleocene to lower Oligocene formations and basement to estimate the potential hydrocarbon reservoirs using seismic inversion: a case study in the Upper Assam Shelf, India",Journal of Petroleum Exploration and Production Technology,,,,10.1007/s13202-021-01357-1,Neha RaiDip Kumar SinghaRima Chatterjee,2021,https://link.springer.com/article/10.1007/s13202-021-01357-1,Article
Giant Oil and Gas Discoveries and Implications in Africa in 21st Century,Proceedings of the International Field Exploration and Development Conference 2024,,,,10.1007/978-981-96-2706-6_55,Hong-pu ZhouJi-guo LiuBu-qing ShiKun-ye XiaoYan-qun QinFeng-yun ZhengZao-hong LiGao-jie Xiao,2025,https://link.springer.com/chapter/10.1007/978-981-96-2706-6_55,Conference paper
Comprehensive Assessment of Logging Geology in Self-generated and Self-storage Biological Gas Reservoir: A Case Study from Sebei Gas Field in Qaidam Basin,Proceedings of the International Field Exploration and Development Conference 2023,,,,10.1007/978-981-97-0479-8_3,Jun-feng LiuDuan-yang GuWen-sheng Tang,2024,https://link.springer.com/chapter/10.1007/978-981-97-0479-8_3,Conference paper
Study on the Geochemical Genesis and Differences of Ordovician Oil and Gas Reservoirs,Chemistry and Technology of Fuels and Oils,,,,10.1007/s10553-024-01633-w,Yong FengXin MuBin WangJiguang TangTao FengJitian XiangFuxing Peng,2024,https://link.springer.com/article/10.1007/s10553-024-01633-w,Article
Methane-to-methanol conversion and power co-generation on palladium: nickel supported on antimony tin oxide catalysts in a polymeric electrolyte reactor-fuel cell (PER-FC),Research on Chemical Intermediates,,,,10.1007/s11164-022-04857-9,Jessica F. CoelhoNivaldo G. P. FilhoIsabely M. GutierrezCamila M. GodoiPaulo V. R. GomesPriscilla J. ZambiaziRodrigo F. B. de SouzaAlmir O. Neto,2022,https://link.springer.com/article/10.1007/s11164-022-04857-9,Article
Use of Envrionmentally-Safe Microalgae for the Degradation of Organic Deposit in Crude Oil,Environmental Friendly Green Technologies for Improvement of Heavy Crude Oil Flow Assurance,,,,10.1007/978-3-031-86701-9_9,Jutishna BoraSagar MondalSumira MalikSmita LataNayan TalukdarSarvesh Rustagi,2025,https://link.springer.com/chapter/10.1007/978-3-031-86701-9_9,Chapter
Study on crustal thickness parameters and the prediction of favorable exploration areas in the Zhujiang (Pearl) River Mouth Basin,Acta Oceanologica Sinica,,,,10.1007/s13131-024-2400-2,Zeyang HeYimi ZhangWanyin Wang,2025,https://link.springer.com/article/10.1007/s13131-024-2400-2,Article
Geological Structure and Prospects of the Oil-And-Gas-Bearing Mozambique Continental Margin,Oceanology,,,,10.1134/S0001437024700139,A. ZabanbarkL. I. Lobkovsky,2024,https://link.springer.com/article/10.1134/S0001437024700139,Article
"Application of C<sub>30</sub> tetracyclic polyprenoids as effective biomarker in oil-to source rock correlation in the Zhu III depression, Zhujiangkou Basin, northern South China",Acta Oceanologica Sinica,,,,10.1007/s13131-024-2346-3,Lei LanYouchuan LiShuchun YangYang OuyangWenjing DingQing LinShanshan Zhou,2024,https://link.springer.com/article/10.1007/s13131-024-2346-3,Article
Organic matter accumulation under the Middle-Upper Ordovician tectonic transition on the western margin of the North China platform,Scientific Reports,,,,10.1038/s41598-024-79356-5,Fengjiao LiDongdong ZhangZhengliang HuangXiaoyan ChenMengyu XieQian ZhangFuqi LiQingtao WangXiaofeng WangWenhui Liu,2024,https://link.springer.com/article/10.1038/s41598-024-79356-5,Article
"Identification of Transfer Structure at Southern Steep Slope Belt and Its Control on the Petroleum Accumulation, S Depression in M Basin",Proceedings of the International Field Exploration and Development Conference 2023,,,,10.1007/978-981-97-0464-4_70,Tong-fei HuangXin XuZhi-hua YuHao-wen Ma,2024,https://link.springer.com/chapter/10.1007/978-981-97-0464-4_70,Conference paper
Lithofacies Paleogeography and Exploration Direction of Deep Devonian in the Eastern Margin of Pre-caspian Basin,Proceedings of the International Field Exploration and Development Conference 2024,,,,10.1007/978-981-96-2706-6_42,Yi-bao LiYu-lan LiuHong-tao ChenShan-bo ShenFeng YangHui NieYong-jun HuZhen-zhou LiBai-qiu Bao,2025,https://link.springer.com/chapter/10.1007/978-981-96-2706-6_42,Conference paper
Electrochemical Deposition of Pt and Pd on TiO<sub>2</sub> Nanotubes for Application in the Photoelectrocatalytic Conversion of Biomethane and Biogas for Hydrogen Generation,Electrocatalysis,,,,10.1007/s12678-023-00854-7,Laís BrescianiSimone Stülp,2023,https://link.springer.com/article/10.1007/s12678-023-00854-7,Article
Shell GTL Fluid G80: A New Synthetic Aliphatic Diluent for Solvent Extraction of Copper,Journal of Sustainable Metallurgy,,,,10.1007/s40831-025-01163-7,Xiaohua LiMiguel Rivera-TorrenteClio DefermPeter Tom JonesKoen Binnemans,2025,https://link.springer.com/article/10.1007/s40831-025-01163-7,Article
MXene-Assisted Green Hydrogen Generation by Solar-Driven Water-Splitting,Challenges and Opportunities in Green Hydrogen Production,,,,10.1007/978-981-97-1339-4_17,Amandeep SinghPrasanta PattanayakKamlesh KumariPatit Paban Kundu,2024,https://link.springer.com/chapter/10.1007/978-981-97-1339-4_17,Chapter
"<i>Halomonas jincaotanensis</i> sp. nov., isolated from the Pamir Plateau degrading polycyclic aromatic hydrocarbon",Archives of Microbiology,,,,10.1007/s00203-022-03008-3,Xuying BuZhanfeng XiaZhanwen LiuMin RenChuanxing WanLili Zhang,2022,https://link.springer.com/article/10.1007/s00203-022-03008-3,Article
Genesis Mechanism and Prediction Method of Ultra-Deep Pressure Abrupt Change in the East China Sea,Computational and Experimental Simulations in Engineering,,,,10.1007/978-3-031-77489-8_74,Miao HeChangcheng ZhouXinzheng WuMingbiao Xu,2025,https://link.springer.com/chapter/10.1007/978-3-031-77489-8_74,Conference paper
"Evaluation of Maturity (Late Diagenesis) in Source Rocks of Jaisalmer Basin in Rajasthan, India using <sup>57</sup>Fe Mössbauer Spectroscopy",Journal of the Geological Society of India,,,,10.1007/s12594-023-2458-y,Sahi Ram,2023,https://link.springer.com/article/10.1007/s12594-023-2458-y,Article
"Magnetometric Identification of Sub-basins for Hydrocarbon Potentialities in Qattara Ridge, North Western Desert, Egypt",Pure and Applied Geophysics,,,,10.1007/s00024-021-02678-2,M. AbdelazeemM. S. FathyM. Gobashy,2021,https://link.springer.com/article/10.1007/s00024-021-02678-2,Article
Design and Development of Novel Nanostructured Visible-Light Active Photoelectrodes based on TiO<sub>2</sub> Nanorods for Solar Hydrogen Generation,Applied Solar Energy,,,,10.3103/S0003701X23600339,U. A. ShaislamovA. S. EsbergenovaK. MukimovO. N. Ruzimuradov,2023,https://link.springer.com/article/10.3103/S0003701X23600339,Article
Main Prospects and Constraints for New Cosmetics Generation Based on Microalgae Bioactive Compounds,Microalgae as Promising Source of Commercial Bioproducts,,,,10.1007/978-3-031-86433-9_16,Renata Miliani MartinezMariana Santos PinheiroAmol D. GholapMaíra Bueno AriedeJoão Carlos Monteiro de CarvalhoAndré Rolim BabyFabiana Vieira Lima Solino Pessoa,2025,https://link.springer.com/chapter/10.1007/978-3-031-86433-9_16,Chapter
Assessing humic acid as natural surfactant in sustainable electrokinetic remediation of low-permeability soil contaminated with petroleum hydrocarbons,International Journal of Environmental Science and Technology,,,,10.1007/s13762-025-06739-0,J. HanY. J. NamH.-M. RoM. Kim,2025,https://link.springer.com/article/10.1007/s13762-025-06739-0,Article
Plan of Development to Unlock Reserves of Energy Fossil Using Characteristic Potential Mapping,EAI International Conference on Renewable Energy and Sustainable Manufacturing,,,,10.1007/978-3-031-60154-5_2,Dike Fitriansyah PutraMohammad Zaidi JaafarIbrahim Kocabas,2024,https://link.springer.com/chapter/10.1007/978-3-031-60154-5_2,Conference paper
Innovating Drug Design for Alzheimer’s Disease via Reinforcement Learning for Enhanced Molecular Generation,Innovations in Computational Intelligence and Computer Vision,,,,10.1007/978-981-97-6992-6_20,Nishank SatishManikanta BukapindiShreyas KGuru AkhilVindhya P. Malagi,2024,https://link.springer.com/chapter/10.1007/978-981-97-6992-6_20,Conference paper
A review on the current status and post-pandemic prospects of third-generation biofuels,Energy Systems,,,,10.1007/s12667-022-00514-7,Azra MalihaBassam Abu-Hijleh,2022,https://link.springer.com/article/10.1007/s12667-022-00514-7,Article
Microbial Bioremediation Techniques for Polycyclic Aromatic Hydrocarbon (PAHs)—a Review,"Water, Air, & Soil Pollution",,,,10.1007/s11270-022-05598-6,Nor Asyikin IsmailNorhafezah KasmuriNurhidayah Hamzah,2022,https://link.springer.com/article/10.1007/s11270-022-05598-6,Article
Screening of Phyllosphere Fungi Inhabiting in Urbanized Areas for Phylloremediation Capabilities of Polyaromatic Hydrocarbon Pollutants,Mycoremediation Protocols,,,,10.1007/978-1-0716-2006-9_6,L. J. S. UndugodaR. B. N. DharmasiriDhanushka UdayangaN. N. R. N. Nugara,2022,https://link.springer.com/chapter/10.1007/978-1-0716-2006-9_6,Protocol
Enhancement of Sustainable Energy Generation by Nano-materials Through Plant Based Soil Bioremediation Strategy,Soil Bioremediation,,,,10.1007/978-3-031-76886-6_18,Carlin Geor MalarT. VaishnaviK. Sathya,2025,https://link.springer.com/chapter/10.1007/978-3-031-76886-6_18,Chapter
Shale Gas Reservoir Characterization: Understanding the Shale Types and Storage Mechanisms for Effective Exploration and Production,Unconventional Shale Gas Exploration and Exploitation,,,,10.1007/978-3-031-48727-9_2,Satyaveer SinghSankari HazarikaPurnayan MitraAnnapurna Boruah,2024,https://link.springer.com/chapter/10.1007/978-3-031-48727-9_2,Chapter
"Influence of lithospheric thickness distribution on oil and gas basins, China seas and adjacent areas",Acta Oceanologica Sinica,,,,10.1007/s13131-024-2342-7,Jing MaWanyin WangHermann ZeyenYimi ZhangZhongsheng LiTao HeDingding Wang,2024,https://link.springer.com/article/10.1007/s13131-024-2342-7,Article
"Integrating Petrophysical, Seismic and Rock Physics Analyses for Precise Reservoir Characterization",Earth Systems and Environment,,,,10.1007/s41748-025-00654-7,Ghulam MurtazaNafees AliWakeel HussainSayed Muhammad IqbalMuhammad Usman AzharTofeeq AhmadKhawaja Hasnain IltafAlaa Ahmed,2025,https://link.springer.com/article/10.1007/s41748-025-00654-7,Article
Study on fault-controlled hydrocarbon migration and accumulation process and models in Zhu I Depression,Acta Oceanologica Sinica,,,,10.1007/s13131-021-1755-9,Wenqi ZhuKeqiang WuLing KeKai ChenZhifeng Liu,2021,https://link.springer.com/article/10.1007/s13131-021-1755-9,Article
Alternating current enhanced bioremediation of petroleum hydrocarbon-contaminated soils,Environmental Science and Pollution Research,,,,10.1007/s11356-021-13942-2,Ying HuangZhongwei HeLili XuBin YangYang HouLecheng LeiZhongjian Li,2021,https://link.springer.com/article/10.1007/s11356-021-13942-2,Article
Mining of two novel aldehyde dehydrogenases (DHY-SC-VUT5 and DHY-G-VUT7) from metagenome of hydrocarbon contaminated soils,BMC Biotechnology,,,,10.1186/s12896-021-00677-8,Cindy BaburamNaser Aliye Feto,2021,https://link.springer.com/article/10.1186/s12896-021-00677-8,Article
Geochemistry and origin of natural gas in the arctic area of West Siberia,Environmental Earth Sciences,,,,10.1007/s12665-023-10973-5,D. A. NovikovF. F. DultsevE. V. BorisovA. V. ChernykhE. A. Fursenko,2023,https://link.springer.com/article/10.1007/s12665-023-10973-5,Article
2D layered MXene/TiO<sub>2</sub> nano-heterostructures for photocatalytic H<sub>2</sub> generation,Graphene and 2D Materials,,,,10.1007/s41127-022-00052-0,Amol B. TambeSudhir S. ArbujGovind G. UmarjiNiteen S. JawaleSunit B. RaneSulbha K. KulkarniBharat B. Kale,2022,https://link.springer.com/article/10.1007/s41127-022-00052-0,Article
